complaint_id,department,language,complaint_text,sentiment,urgency_score,state,district
HLT_EN_01671,Health Services,English,Ambulance service delayed,Negative,0.78,Tamil Nadu,Erode
HLT_EN_01672,Health Services,English,Poor hygiene maintained in hospital,Negative,0.9,Tamil Nadu,Karur
HLT_EN_01673,Health Services,English,Government hospital lacks basic medicines,Neutral,0.53,Tamil Nadu,Coimbatore
HLT_EN_01674,Health Services,English,No beds available for patients,Negative,0.68,Tamil Nadu,Coimbatore
HLT_EN_01675,Health Services,English,Medical equipment not working,Neutral,0.46,Tamil Nadu,Salem
HLT_EN_01676,Health Services,English,Doctor not available in primary health center,Negative,0.64,Tamil Nadu,Salem
HLT_EN_01677,Health Services,English,Vaccination services not available,Neutral,0.53,Tamil Nadu,Salem
HLT_EN_01678,Health Services,English,Doctor not available in primary health center,Neutral,0.33,Tamil Nadu,Karur
HLT_EN_01679,Health Services,English,Government hospital lacks basic medicines,Neutral,0.51,Tamil Nadu,Erode
HLT_EN_01680,Health Services,English,Vaccination services not available,Negative,0.67,Tamil Nadu,Erode
HLT_EN_01681,Health Services,English,Hospital staff behaving rudely,Neutral,0.51,Tamil Nadu,Erode
HLT_EN_01682,Health Services,English,No beds available for patients,Negative,0.96,Tamil Nadu,Erode
HLT_EN_01683,Health Services,English,Emergency ward not functioning properly,Negative,0.83,Tamil Nadu,Salem
HLT_EN_01684,Health Services,English,Vaccination services not available,Neutral,0.36,Tamil Nadu,Trichy
HLT_EN_01685,Health Services,English,No beds available for patients,Neutral,0.46,Tamil Nadu,Karur
HLT_EN_01686,Health Services,English,Hospital staff behaving rudely,Negative,0.75,Tamil Nadu,Coimbatore
HLT_EN_01687,Health Services,English,No beds available for patients,Neutral,0.42,Tamil Nadu,Coimbatore
HLT_EN_01688,Health Services,English,Medical equipment not working,Negative,0.72,Tamil Nadu,Trichy
HLT_EN_01689,Health Services,English,Ambulance service delayed,Neutral,0.34,Tamil Nadu,Karur
HLT_EN_01690,Health Services,English,Emergency ward not functioning properly,Negative,0.94,Tamil Nadu,Salem
HLT_EN_01691,Health Services,English,Long waiting time in hospital,Negative,0.76,Tamil Nadu,Erode
HLT_EN_01692,Health Services,English,Long waiting time in hospital,Neutral,0.58,Tamil Nadu,Salem
HLT_EN_01693,Health Services,English,Vaccination services not available,Neutral,0.38,Tamil Nadu,Karur
HLT_EN_01694,Health Services,English,Government hospital lacks basic medicines,Neutral,0.41,Tamil Nadu,Coimbatore
HLT_EN_01695,Health Services,English,Emergency ward not functioning properly,Negative,0.67,Tamil Nadu,Erode
HLT_EN_01696,Health Services,English,Medical equipment not working,Neutral,0.56,Tamil Nadu,Erode
HLT_EN_01697,Health Services,English,Hospital staff behaving rudely,Neutral,0.55,Tamil Nadu,Trichy
HLT_EN_01698,Health Services,English,Emergency ward not functioning properly,Negative,0.7,Tamil Nadu,Trichy
HLT_EN_01699,Health Services,English,Doctor not available in primary health center,Negative,0.6,Tamil Nadu,Salem
HLT_EN_01700,Health Services,English,Long waiting time in hospital,Neutral,0.47,Tamil Nadu,Coimbatore
HLT_EN_01701,Health Services,English,Emergency ward not functioning properly,Negative,0.77,Tamil Nadu,Karur
HLT_EN_01702,Health Services,English,Emergency ward not functioning properly,Negative,0.77,Tamil Nadu,Trichy
HLT_EN_01703,Health Services,English,Long waiting time in hospital,Negative,0.89,Tamil Nadu,Coimbatore
HLT_EN_01704,Health Services,English,Poor hygiene maintained in hospital,Negative,0.77,Tamil Nadu,Trichy
HLT_EN_01705,Health Services,English,Hospital staff behaving rudely,Negative,0.86,Tamil Nadu,Erode
HLT_EN_01706,Health Services,English,Poor hygiene maintained in hospital,Negative,0.79,Tamil Nadu,Coimbatore
HLT_EN_01707,Health Services,English,Hospital staff behaving rudely,Negative,0.98,Tamil Nadu,Coimbatore
HLT_EN_01708,Health Services,English,Emergency ward not functioning properly,Neutral,0.31,Tamil Nadu,Trichy
HLT_EN_01709,Health Services,English,Government hospital lacks basic medicines,Neutral,0.33,Tamil Nadu,Erode
HLT_EN_01710,Health Services,English,Government hospital lacks basic medicines,Negative,0.95,Tamil Nadu,Coimbatore
HLT_EN_01711,Health Services,English,No beds available for patients,Negative,0.85,Tamil Nadu,Coimbatore
HLT_EN_01712,Health Services,English,Vaccination services not available,Neutral,0.33,Tamil Nadu,Erode
HLT_EN_01713,Health Services,English,Long waiting time in hospital,Neutral,0.56,Tamil Nadu,Coimbatore
HLT_EN_01714,Health Services,English,Vaccination services not available,Negative,0.72,Tamil Nadu,Trichy
HLT_EN_01715,Health Services,English,Medical equipment not working,Neutral,0.38,Tamil Nadu,Salem
HLT_EN_01716,Health Services,English,Poor hygiene maintained in hospital,Negative,0.74,Tamil Nadu,Trichy
HLT_EN_01717,Health Services,English,Medical equipment not working,Negative,0.69,Tamil Nadu,Erode
HLT_EN_01718,Health Services,English,Poor hygiene maintained in hospital,Neutral,0.37,Tamil Nadu,Karur
HLT_EN_01719,Health Services,English,Hospital staff behaving rudely,Neutral,0.44,Tamil Nadu,Karur
HLT_EN_01720,Health Services,English,Long waiting time in hospital,Neutral,0.52,Tamil Nadu,Karur
HLT_EN_01721,Health Services,English,No beds available for patients,Neutral,0.45,Tamil Nadu,Trichy
HLT_EN_01722,Health Services,English,No beds available for patients,Neutral,0.48,Tamil Nadu,Trichy
HLT_EN_01723,Health Services,English,Poor hygiene maintained in hospital,Negative,0.6,Tamil Nadu,Trichy
HLT_EN_01724,Health Services,English,Hospital staff behaving rudely,Negative,0.89,Tamil Nadu,Coimbatore
HLT_EN_01725,Health Services,English,Hospital staff behaving rudely,Negative,0.9,Tamil Nadu,Erode
HLT_EN_01726,Health Services,English,No beds available for patients,Negative,0.95,Tamil Nadu,Coimbatore
HLT_EN_01727,Health Services,English,Long waiting time in hospital,Neutral,0.51,Tamil Nadu,Salem
HLT_EN_01728,Health Services,English,Hospital staff behaving rudely,Negative,0.81,Tamil Nadu,Trichy
HLT_EN_01729,Health Services,English,Ambulance service delayed,Negative,0.9,Tamil Nadu,Erode
HLT_EN_01730,Health Services,English,Emergency ward not functioning properly,Neutral,0.56,Tamil Nadu,Karur
HLT_EN_01731,Health Services,English,Ambulance service delayed,Neutral,0.31,Tamil Nadu,Erode
HLT_EN_01732,Health Services,English,Ambulance service delayed,Negative,0.66,Tamil Nadu,Trichy
HLT_EN_01733,Health Services,English,Poor hygiene maintained in hospital,Negative,0.9,Tamil Nadu,Trichy
HLT_EN_01734,Health Services,English,Emergency ward not functioning properly,Negative,0.68,Tamil Nadu,Trichy
HLT_EN_01735,Health Services,English,Poor hygiene maintained in hospital,Negative,0.84,Tamil Nadu,Erode
HLT_EN_01736,Health Services,English,Vaccination services not available,Negative,0.75,Tamil Nadu,Salem
HLT_EN_01737,Health Services,English,No beds available for patients,Negative,0.83,Tamil Nadu,Coimbatore
HLT_EN_01738,Health Services,English,Poor hygiene maintained in hospital,Negative,0.71,Tamil Nadu,Trichy
HLT_EN_01739,Health Services,English,Hospital staff behaving rudely,Neutral,0.47,Tamil Nadu,Erode
HLT_EN_01740,Health Services,English,Medical equipment not working,Negative,0.64,Tamil Nadu,Karur
HLT_EN_01741,Health Services,English,Medical equipment not working,Neutral,0.32,Tamil Nadu,Salem
HLT_EN_01742,Health Services,English,Medical equipment not working,Neutral,0.31,Tamil Nadu,Coimbatore
HLT_EN_01743,Health Services,English,Ambulance service delayed,Negative,0.9,Tamil Nadu,Salem
HLT_EN_01744,Health Services,English,Government hospital lacks basic medicines,Negative,0.64,Tamil Nadu,Salem
HLT_EN_01745,Health Services,English,Medical equipment not working,Neutral,0.46,Tamil Nadu,Erode
HLT_EN_01746,Health Services,English,Doctor not available in primary health center,Neutral,0.36,Tamil Nadu,Trichy
HLT_EN_01747,Health Services,English,Government hospital lacks basic medicines,Negative,0.98,Tamil Nadu,Karur
HLT_EN_01748,Health Services,English,Vaccination services not available,Negative,0.99,Tamil Nadu,Erode
HLT_EN_01749,Health Services,English,Vaccination services not available,Neutral,0.54,Tamil Nadu,Erode
HLT_EN_01750,Health Services,English,Long waiting time in hospital,Negative,0.87,Tamil Nadu,Trichy
HLT_EN_01751,Health Services,English,Emergency ward not functioning properly,Negative,0.71,Tamil Nadu,Trichy
HLT_EN_01752,Health Services,English,Hospital staff behaving rudely,Neutral,0.43,Tamil Nadu,Trichy
HLT_EN_01753,Health Services,English,Long waiting time in hospital,Neutral,0.31,Tamil Nadu,Erode
HLT_EN_01754,Health Services,English,No beds available for patients,Neutral,0.45,Tamil Nadu,Karur
HLT_EN_01755,Health Services,English,Ambulance service delayed,Neutral,0.58,Tamil Nadu,Trichy
HLT_EN_01756,Health Services,English,Emergency ward not functioning properly,Negative,0.93,Tamil Nadu,Salem
HLT_EN_01757,Health Services,English,Hospital staff behaving rudely,Negative,0.81,Tamil Nadu,Erode
HLT_EN_01758,Health Services,English,Doctor not available in primary health center,Negative,0.82,Tamil Nadu,Erode
HLT_EN_01759,Health Services,English,Emergency ward not functioning properly,Neutral,0.56,Tamil Nadu,Karur
HLT_EN_01760,Health Services,English,Doctor not available in primary health center,Neutral,0.57,Tamil Nadu,Salem
HLT_EN_01761,Health Services,English,Hospital staff behaving rudely,Negative,0.98,Tamil Nadu,Erode
HLT_EN_01762,Health Services,English,Ambulance service delayed,Negative,0.89,Tamil Nadu,Karur
HLT_EN_01763,Health Services,English,Doctor not available in primary health center,Neutral,0.48,Tamil Nadu,Coimbatore
HLT_EN_01764,Health Services,English,No beds available for patients,Neutral,0.38,Tamil Nadu,Salem
HLT_EN_01765,Health Services,English,Ambulance service delayed,Neutral,0.42,Tamil Nadu,Trichy
HLT_EN_01766,Health Services,English,No beds available for patients,Neutral,0.56,Tamil Nadu,Salem
HLT_EN_01767,Health Services,English,Medical equipment not working,Neutral,0.44,Tamil Nadu,Erode
HLT_EN_01768,Health Services,English,Vaccination services not available,Neutral,0.4,Tamil Nadu,Karur
HLT_EN_01769,Health Services,English,Poor hygiene maintained in hospital,Neutral,0.45,Tamil Nadu,Coimbatore
HLT_EN_01770,Health Services,English,Emergency ward not functioning properly,Neutral,0.57,Tamil Nadu,Salem
HLT_EN_01771,Health Services,English,Emergency ward not functioning properly,Neutral,0.47,Tamil Nadu,Trichy
HLT_EN_01772,Health Services,English,Medical equipment not working,Negative,0.78,Tamil Nadu,Karur
HLT_EN_01773,Health Services,English,No beds available for patients,Neutral,0.32,Tamil Nadu,Salem
HLT_EN_01774,Health Services,English,Ambulance service delayed,Neutral,0.59,Tamil Nadu,Salem
HLT_EN_01775,Health Services,English,Poor hygiene maintained in hospital,Negative,0.67,Tamil Nadu,Trichy
HLT_EN_01776,Health Services,English,Doctor not available in primary health center,Neutral,0.49,Tamil Nadu,Erode
HLT_EN_01777,Health Services,English,Vaccination services not available,Negative,0.96,Tamil Nadu,Karur
HLT_EN_01778,Health Services,English,Long waiting time in hospital,Negative,0.8,Tamil Nadu,Trichy
HLT_EN_01779,Health Services,English,Medical equipment not working,Neutral,0.44,Tamil Nadu,Coimbatore
HLT_EN_01780,Health Services,English,Vaccination services not available,Neutral,0.39,Tamil Nadu,Salem
HLT_EN_01781,Health Services,English,No beds available for patients,Negative,0.62,Tamil Nadu,Salem
HLT_EN_01782,Health Services,English,No beds available for patients,Negative,0.81,Tamil Nadu,Salem
HLT_EN_01783,Health Services,English,Hospital staff behaving rudely,Negative,0.9,Tamil Nadu,Karur
HLT_EN_01784,Health Services,English,Poor hygiene maintained in hospital,Neutral,0.43,Tamil Nadu,Salem
HLT_EN_01785,Health Services,English,Doctor not available in primary health center,Negative,0.67,Tamil Nadu,Karur
HLT_EN_01786,Health Services,English,No beds available for patients,Neutral,0.58,Tamil Nadu,Trichy
HLT_EN_01787,Health Services,English,Medical equipment not working,Neutral,0.38,Tamil Nadu,Erode
HLT_EN_01788,Health Services,English,Vaccination services not available,Neutral,0.54,Tamil Nadu,Erode
HLT_EN_01789,Health Services,English,Doctor not available in primary health center,Negative,0.8,Tamil Nadu,Karur
HLT_EN_01790,Health Services,English,Government hospital lacks basic medicines,Neutral,0.45,Tamil Nadu,Trichy
HLT_EN_01791,Health Services,English,Ambulance service delayed,Neutral,0.33,Tamil Nadu,Coimbatore
HLT_EN_01792,Health Services,English,Ambulance service delayed,Neutral,0.38,Tamil Nadu,Erode
HLT_EN_01793,Health Services,English,Vaccination services not available,Negative,0.6,Tamil Nadu,Trichy
HLT_EN_01794,Health Services,English,Government hospital lacks basic medicines,Neutral,0.38,Tamil Nadu,Coimbatore
HLT_EN_01795,Health Services,English,No beds available for patients,Negative,0.92,Tamil Nadu,Erode
HLT_EN_01796,Health Services,English,Long waiting time in hospital,Neutral,0.5,Tamil Nadu,Karur
HLT_EN_01797,Health Services,English,Government hospital lacks basic medicines,Negative,0.79,Tamil Nadu,Coimbatore
HLT_EN_01798,Health Services,English,No beds available for patients,Neutral,0.46,Tamil Nadu,Erode
HLT_EN_01799,Health Services,English,Ambulance service delayed,Neutral,0.57,Tamil Nadu,Trichy
HLT_EN_01800,Health Services,English,Poor hygiene maintained in hospital,Negative,0.61,Tamil Nadu,Coimbatore
HLT_EN_01801,Health Services,English,Medical equipment not working,Neutral,0.38,Tamil Nadu,Coimbatore
HLT_EN_01802,Health Services,English,Hospital staff behaving rudely,Negative,0.76,Tamil Nadu,Karur
HLT_EN_01803,Health Services,English,Poor hygiene maintained in hospital,Neutral,0.54,Tamil Nadu,Karur
HLT_EN_01804,Health Services,English,Long waiting time in hospital,Neutral,0.5,Tamil Nadu,Coimbatore
HLT_EN_01805,Health Services,English,Long waiting time in hospital,Neutral,0.33,Tamil Nadu,Karur
HLT_EN_01806,Health Services,English,Medical equipment not working,Neutral,0.52,Tamil Nadu,Salem
HLT_EN_01807,Health Services,English,Hospital staff behaving rudely,Negative,0.68,Tamil Nadu,Trichy
HLT_EN_01808,Health Services,English,Government hospital lacks basic medicines,Negative,0.82,Tamil Nadu,Karur
HLT_EN_01809,Health Services,English,Medical equipment not working,Negative,0.88,Tamil Nadu,Trichy
HLT_EN_01810,Health Services,English,Long waiting time in hospital,Negative,0.76,Tamil Nadu,Trichy
HLT_EN_01811,Health Services,English,Government hospital lacks basic medicines,Negative,0.62,Tamil Nadu,Coimbatore
HLT_EN_01812,Health Services,English,Long waiting time in hospital,Neutral,0.37,Tamil Nadu,Coimbatore
HLT_EN_01813,Health Services,English,Government hospital lacks basic medicines,Negative,0.94,Tamil Nadu,Karur
HLT_EN_01814,Health Services,English,Government hospital lacks basic medicines,Negative,0.76,Tamil Nadu,Erode
HLT_EN_01815,Health Services,English,Emergency ward not functioning properly,Neutral,0.43,Tamil Nadu,Salem
HLT_EN_01816,Health Services,English,Vaccination services not available,Negative,0.79,Tamil Nadu,Karur
HLT_EN_01817,Health Services,English,Emergency ward not functioning properly,Neutral,0.56,Tamil Nadu,Coimbatore
HLT_EN_01818,Health Services,English,Poor hygiene maintained in hospital,Negative,0.91,Tamil Nadu,Salem
HLT_EN_01819,Health Services,English,Ambulance service delayed,Neutral,0.54,Tamil Nadu,Erode
HLT_EN_01820,Health Services,English,Poor hygiene maintained in hospital,Neutral,0.48,Tamil Nadu,Trichy
HLT_EN_01821,Health Services,English,No beds available for patients,Neutral,0.49,Tamil Nadu,Erode
HLT_EN_01822,Health Services,English,Poor hygiene maintained in hospital,Negative,0.93,Tamil Nadu,Karur
HLT_EN_01823,Health Services,English,Poor hygiene maintained in hospital,Negative,0.92,Tamil Nadu,Karur
HLT_EN_01824,Health Services,English,Vaccination services not available,Negative,0.92,Tamil Nadu,Coimbatore
HLT_EN_01825,Health Services,English,Emergency ward not functioning properly,Negative,0.86,Tamil Nadu,Erode
HLT_EN_01826,Health Services,English,Medical equipment not working,Neutral,0.35,Tamil Nadu,Salem
HLT_EN_01827,Health Services,English,Emergency ward not functioning properly,Negative,0.9,Tamil Nadu,Trichy
HLT_EN_01828,Health Services,English,Ambulance service delayed,Neutral,0.37,Tamil Nadu,Karur
HLT_EN_01829,Health Services,English,Poor hygiene maintained in hospital,Neutral,0.57,Tamil Nadu,Salem
HLT_EN_01830,Health Services,English,Doctor not available in primary health center,Negative,0.6,Tamil Nadu,Trichy
HLT_EN_01831,Health Services,English,No beds available for patients,Negative,0.85,Tamil Nadu,Coimbatore
HLT_EN_01832,Health Services,English,Ambulance service delayed,Negative,0.86,Tamil Nadu,Trichy
HLT_EN_01833,Health Services,English,Poor hygiene maintained in hospital,Neutral,0.32,Tamil Nadu,Salem
HLT_EN_01834,Health Services,English,Doctor not available in primary health center,Negative,0.73,Tamil Nadu,Coimbatore
HLT_EN_01835,Health Services,English,No beds available for patients,Neutral,0.43,Tamil Nadu,Erode
HLT_EN_01836,Health Services,English,Medical equipment not working,Negative,0.78,Tamil Nadu,Coimbatore
HLT_EN_01837,Health Services,English,Emergency ward not functioning properly,Neutral,0.59,Tamil Nadu,Coimbatore
HLT_EN_01838,Health Services,English,Long waiting time in hospital,Neutral,0.57,Tamil Nadu,Trichy
HLT_EN_01839,Health Services,English,Doctor not available in primary health center,Neutral,0.57,Tamil Nadu,Karur
HLT_EN_01840,Health Services,English,Long waiting time in hospital,Neutral,0.41,Tamil Nadu,Karur
HLT_EN_01841,Health Services,English,Hospital staff behaving rudely,Neutral,0.41,Tamil Nadu,Salem
HLT_EN_01842,Health Services,English,Doctor not available in primary health center,Neutral,0.51,Tamil Nadu,Erode
HLT_EN_01843,Health Services,English,Government hospital lacks basic medicines,Neutral,0.54,Tamil Nadu,Salem
HLT_EN_01844,Health Services,English,Vaccination services not available,Neutral,0.47,Tamil Nadu,Trichy
HLT_EN_01845,Health Services,English,Poor hygiene maintained in hospital,Neutral,0.39,Tamil Nadu,Coimbatore
HLT_EN_01846,Health Services,English,Medical equipment not working,Neutral,0.4,Tamil Nadu,Coimbatore
HLT_EN_01847,Health Services,English,Medical equipment not working,Negative,0.84,Tamil Nadu,Coimbatore
HLT_EN_01848,Health Services,English,Doctor not available in primary health center,Negative,0.68,Tamil Nadu,Trichy
HLT_EN_01849,Health Services,English,Ambulance service delayed,Neutral,0.33,Tamil Nadu,Erode
HLT_EN_01850,Health Services,English,Doctor not available in primary health center,Neutral,0.45,Tamil Nadu,Salem
HLT_EN_01851,Health Services,English,Medical equipment not working,Negative,0.74,Tamil Nadu,Erode
HLT_EN_01852,Health Services,English,Hospital staff behaving rudely,Negative,0.74,Tamil Nadu,Coimbatore
HLT_EN_01853,Health Services,English,Long waiting time in hospital,Negative,0.76,Tamil Nadu,Coimbatore
HLT_EN_01854,Health Services,English,Long waiting time in hospital,Neutral,0.33,Tamil Nadu,Erode
HLT_EN_01855,Health Services,English,Poor hygiene maintained in hospital,Negative,0.79,Tamil Nadu,Erode
HLT_EN_01856,Health Services,English,Poor hygiene maintained in hospital,Negative,0.86,Tamil Nadu,Coimbatore
HLT_EN_01857,Health Services,English,No beds available for patients,Negative,0.93,Tamil Nadu,Karur
HLT_EN_01858,Health Services,English,Medical equipment not working,Neutral,0.37,Tamil Nadu,Coimbatore
HLT_EN_01859,Health Services,English,Government hospital lacks basic medicines,Negative,0.94,Tamil Nadu,Salem
HLT_EN_01860,Health Services,English,Vaccination services not available,Neutral,0.45,Tamil Nadu,Trichy
HLT_EN_01861,Health Services,English,Poor hygiene maintained in hospital,Neutral,0.35,Tamil Nadu,Karur
HLT_EN_01862,Health Services,English,Doctor not available in primary health center,Neutral,0.31,Tamil Nadu,Trichy
HLT_EN_01863,Health Services,English,Medical equipment not working,Neutral,0.38,Tamil Nadu,Coimbatore
HLT_EN_01864,Health Services,English,Government hospital lacks basic medicines,Neutral,0.36,Tamil Nadu,Erode
HLT_EN_01865,Health Services,English,Hospital staff behaving rudely,Neutral,0.33,Tamil Nadu,Coimbatore
HLT_EN_01866,Health Services,English,Government hospital lacks basic medicines,Neutral,0.35,Tamil Nadu,Erode
HLT_EN_01867,Health Services,English,Vaccination services not available,Neutral,0.33,Tamil Nadu,Coimbatore
HLT_EN_01868,Health Services,English,Medical equipment not working,Negative,0.64,Tamil Nadu,Salem
HLT_EN_01869,Health Services,English,Poor hygiene maintained in hospital,Neutral,0.53,Tamil Nadu,Erode
HLT_EN_01870,Health Services,English,Government hospital lacks basic medicines,Negative,0.93,Tamil Nadu,Coimbatore
HLT_EN_01871,Health Services,English,Long waiting time in hospital,Negative,0.96,Tamil Nadu,Erode
HLT_EN_01872,Health Services,English,Poor hygiene maintained in hospital,Neutral,0.42,Tamil Nadu,Trichy
HLT_EN_01873,Health Services,English,Poor hygiene maintained in hospital,Negative,0.81,Tamil Nadu,Coimbatore
HLT_EN_01874,Health Services,English,Vaccination services not available,Neutral,0.37,Tamil Nadu,Erode
HLT_EN_01875,Health Services,English,Government hospital lacks basic medicines,Neutral,0.53,Tamil Nadu,Coimbatore
HLT_EN_01876,Health Services,English,Ambulance service delayed,Negative,0.6,Tamil Nadu,Salem
HLT_EN_01877,Health Services,English,Long waiting time in hospital,Negative,0.75,Tamil Nadu,Trichy
HLT_EN_01878,Health Services,English,Poor hygiene maintained in hospital,Negative,0.68,Tamil Nadu,Salem
HLT_EN_01879,Health Services,English,Emergency ward not functioning properly,Negative,0.92,Tamil Nadu,Karur
HLT_EN_01880,Health Services,English,Ambulance service delayed,Negative,0.78,Tamil Nadu,Salem
HLT_EN_01881,Health Services,English,Government hospital lacks basic medicines,Neutral,0.41,Tamil Nadu,Coimbatore
HLT_EN_01882,Health Services,English,Emergency ward not functioning properly,Neutral,0.32,Tamil Nadu,Salem
HLT_EN_01883,Health Services,English,Long waiting time in hospital,Negative,0.78,Tamil Nadu,Coimbatore
HLT_EN_01884,Health Services,English,Medical equipment not working,Neutral,0.33,Tamil Nadu,Trichy
HLT_EN_01885,Health Services,English,Ambulance service delayed,Neutral,0.38,Tamil Nadu,Erode
HLT_EN_01886,Health Services,English,Vaccination services not available,Neutral,0.31,Tamil Nadu,Trichy
HLT_EN_01887,Health Services,English,Medical equipment not working,Neutral,0.51,Tamil Nadu,Karur
HLT_EN_01888,Health Services,English,No beds available for patients,Neutral,0.44,Tamil Nadu,Erode
HLT_EN_01889,Health Services,English,Medical equipment not working,Negative,0.64,Tamil Nadu,Salem
HLT_EN_01890,Health Services,English,Medical equipment not working,Neutral,0.3,Tamil Nadu,Karur
HLT_EN_01891,Health Services,English,Medical equipment not working,Neutral,0.56,Tamil Nadu,Salem
HLT_EN_01892,Health Services,English,Ambulance service delayed,Negative,0.77,Tamil Nadu,Erode
HLT_EN_01893,Health Services,English,Vaccination services not available,Negative,0.97,Tamil Nadu,Trichy
HLT_EN_01894,Health Services,English,Government hospital lacks basic medicines,Neutral,0.59,Tamil Nadu,Trichy
HLT_EN_01895,Health Services,English,Long waiting time in hospital,Neutral,0.48,Tamil Nadu,Erode
HLT_EN_01896,Health Services,English,Vaccination services not available,Negative,0.6,Tamil Nadu,Erode
HLT_EN_01897,Health Services,English,Medical equipment not working,Negative,0.95,Tamil Nadu,Erode
HLT_EN_01898,Health Services,English,Vaccination services not available,Neutral,0.32,Tamil Nadu,Trichy
HLT_EN_01899,Health Services,English,Vaccination services not available,Neutral,0.5,Tamil Nadu,Salem
HLT_EN_01900,Health Services,English,Vaccination services not available,Negative,0.82,Tamil Nadu,Karur
HLT_EN_01901,Health Services,English,Long waiting time in hospital,Neutral,0.54,Tamil Nadu,Karur
HLT_EN_01902,Health Services,English,Long waiting time in hospital,Neutral,0.39,Tamil Nadu,Trichy
HLT_EN_01903,Health Services,English,Vaccination services not available,Negative,0.99,Tamil Nadu,Karur
HLT_EN_01904,Health Services,English,Long waiting time in hospital,Neutral,0.56,Tamil Nadu,Coimbatore
HLT_EN_01905,Health Services,English,Poor hygiene maintained in hospital,Negative,0.63,Tamil Nadu,Erode
HLT_EN_01906,Health Services,English,Emergency ward not functioning properly,Neutral,0.43,Tamil Nadu,Salem
HLT_EN_01907,Health Services,English,Doctor not available in primary health center,Negative,0.9,Tamil Nadu,Karur
HLT_EN_01908,Health Services,English,Poor hygiene maintained in hospital,Neutral,0.53,Tamil Nadu,Trichy
HLT_EN_01909,Health Services,English,Vaccination services not available,Negative,0.7,Tamil Nadu,Karur
HLT_EN_01910,Health Services,English,Emergency ward not functioning properly,Neutral,0.48,Tamil Nadu,Karur
HLT_EN_01911,Health Services,English,Long waiting time in hospital,Negative,0.72,Tamil Nadu,Salem
HLT_EN_01912,Health Services,English,Hospital staff behaving rudely,Neutral,0.32,Tamil Nadu,Coimbatore
HLT_EN_01913,Health Services,English,No beds available for patients,Neutral,0.55,Tamil Nadu,Salem
HLT_EN_01914,Health Services,English,Emergency ward not functioning properly,Negative,0.97,Tamil Nadu,Erode
HLT_EN_01915,Health Services,English,No beds available for patients,Negative,0.87,Tamil Nadu,Karur
HLT_EN_01916,Health Services,English,Long waiting time in hospital,Negative,0.83,Tamil Nadu,Coimbatore
HLT_EN_01917,Health Services,English,Government hospital lacks basic medicines,Neutral,0.55,Tamil Nadu,Salem
HLT_EN_01918,Health Services,English,Hospital staff behaving rudely,Neutral,0.51,Tamil Nadu,Salem
HLT_EN_01919,Health Services,English,Hospital staff behaving rudely,Neutral,0.49,Tamil Nadu,Karur
HLT_EN_01920,Health Services,English,Emergency ward not functioning properly,Negative,0.63,Tamil Nadu,Karur
HLT_EN_01921,Health Services,English,No beds available for patients,Neutral,0.43,Tamil Nadu,Trichy
HLT_EN_01922,Health Services,English,Government hospital lacks basic medicines,Neutral,0.59,Tamil Nadu,Karur
HLT_EN_01923,Health Services,English,Poor hygiene maintained in hospital,Negative,0.94,Tamil Nadu,Karur
HLT_EN_01924,Health Services,English,Poor hygiene maintained in hospital,Neutral,0.43,Tamil Nadu,Trichy
HLT_EN_01925,Health Services,English,Government hospital lacks basic medicines,Negative,0.75,Tamil Nadu,Trichy
HLT_EN_01926,Health Services,English,Ambulance service delayed,Neutral,0.58,Tamil Nadu,Karur
HLT_EN_01927,Health Services,English,Poor hygiene maintained in hospital,Negative,0.9,Tamil Nadu,Erode
HLT_EN_01928,Health Services,English,Poor hygiene maintained in hospital,Neutral,0.43,Tamil Nadu,Coimbatore
HLT_EN_01929,Health Services,English,Hospital staff behaving rudely,Negative,0.98,Tamil Nadu,Karur
HLT_EN_01930,Health Services,English,Doctor not available in primary health center,Neutral,0.54,Tamil Nadu,Karur
HLT_EN_01931,Health Services,English,Poor hygiene maintained in hospital,Negative,0.71,Tamil Nadu,Salem
HLT_EN_01932,Health Services,English,Long waiting time in hospital,Negative,0.98,Tamil Nadu,Coimbatore
HLT_EN_01933,Health Services,English,Vaccination services not available,Negative,0.96,Tamil Nadu,Salem
HLT_EN_01934,Health Services,English,Hospital staff behaving rudely,Negative,0.85,Tamil Nadu,Salem
HLT_EN_01935,Health Services,English,Government hospital lacks basic medicines,Negative,0.84,Tamil Nadu,Erode
HLT_EN_01936,Health Services,English,Doctor not available in primary health center,Negative,0.92,Tamil Nadu,Salem
HLT_EN_01937,Health Services,English,Ambulance service delayed,Neutral,0.58,Tamil Nadu,Salem
HLT_EN_01938,Health Services,English,Hospital staff behaving rudely,Neutral,0.31,Tamil Nadu,Salem
HLT_EN_01939,Health Services,English,No beds available for patients,Negative,0.82,Tamil Nadu,Trichy
HLT_EN_01940,Health Services,English,Hospital staff behaving rudely,Negative,0.73,Tamil Nadu,Salem
HLT_EN_01941,Health Services,English,Hospital staff behaving rudely,Neutral,0.56,Tamil Nadu,Erode
HLT_EN_01942,Health Services,English,Vaccination services not available,Neutral,0.54,Tamil Nadu,Erode
HLT_EN_01943,Health Services,English,Long waiting time in hospital,Neutral,0.44,Tamil Nadu,Erode
HLT_EN_01944,Health Services,English,Hospital staff behaving rudely,Neutral,0.58,Tamil Nadu,Salem
HLT_EN_01945,Health Services,English,Government hospital lacks basic medicines,Negative,0.92,Tamil Nadu,Erode
