complaint_id,department,language,complaint_text,sentiment,urgency_score,state,district
HLT_TA_02213,Health Services,Tamil,ஆம்புலன்ஸ் சேவை தாமதமாக வருகிறது,Negative,0.7,Tamil Nadu,Salem
HLT_TA_02214,Health Services,Tamil,மருத்துவமனையில் சுத்தம் சரியாக இல்லை,Negative,0.88,Tamil Nadu,Erode
HLT_TA_02215,Health Services,Tamil,மருத்துவமனையில் நீண்ட நேரம் காத்திருக்க வேண்டியுள்ளது,Neutral,0.47,Tamil Nadu,Salem
HLT_TA_02216,Health Services,Tamil,அவசர சிகிச்சை பிரிவு சரியாக செயல்படவில்லை,Neutral,0.4,Tamil Nadu,Karur
HLT_TA_02217,Health Services,Tamil,முதன்மை சுகாதார மையத்தில் மருத்துவர் இல்லை,Negative,0.7,Tamil Nadu,Coimbatore
HLT_TA_02218,Health Services,Tamil,ஆம்புலன்ஸ் சேவை தாமதமாக வருகிறது,Negative,0.95,Tamil Nadu,Coimbatore
HLT_TA_02219,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Negative,0.95,Tamil Nadu,Karur
HLT_TA_02220,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Negative,1.0,Tamil Nadu,Salem
HLT_TA_02221,Health Services,Tamil,தடுப்பூசி சேவைகள் கிடைக்கவில்லை,Neutral,0.48,Tamil Nadu,Trichy
HLT_TA_02222,Health Services,Tamil,மருத்துவமனையில் சுத்தம் சரியாக இல்லை,Neutral,0.52,Tamil Nadu,Trichy
HLT_TA_02223,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Negative,0.81,Tamil Nadu,Coimbatore
HLT_TA_02224,Health Services,Tamil,அரசு மருத்துவமனையில் அடிப்படை மருந்துகள் இல்லை,Neutral,0.32,Tamil Nadu,Karur
HLT_TA_02225,Health Services,Tamil,நோயாளிகளுக்கு படுக்கைகள் கிடைக்கவில்லை,Neutral,0.42,Tamil Nadu,Erode
HLT_TA_02226,Health Services,Tamil,மருத்துவமனையில் நீண்ட நேரம் காத்திருக்க வேண்டியுள்ளது,Negative,0.88,Tamil Nadu,Coimbatore
HLT_TA_02227,Health Services,Tamil,மருத்துவமனையில் நீண்ட நேரம் காத்திருக்க வேண்டியுள்ளது,Negative,0.67,Tamil Nadu,Erode
HLT_TA_02228,Health Services,Tamil,ஆம்புலன்ஸ் சேவை தாமதமாக வருகிறது,Neutral,0.49,Tamil Nadu,Trichy
HLT_TA_02229,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Neutral,0.54,Tamil Nadu,Karur
HLT_TA_02230,Health Services,Tamil,நோயாளிகளுக்கு படுக்கைகள் கிடைக்கவில்லை,Negative,0.67,Tamil Nadu,Karur
HLT_TA_02231,Health Services,Tamil,மருத்துவமனையில் சுத்தம் சரியாக இல்லை,Negative,0.77,Tamil Nadu,Salem
HLT_TA_02232,Health Services,Tamil,மருத்துவமனையில் நீண்ட நேரம் காத்திருக்க வேண்டியுள்ளது,Neutral,0.41,Tamil Nadu,Salem
HLT_TA_02233,Health Services,Tamil,அவசர சிகிச்சை பிரிவு சரியாக செயல்படவில்லை,Negative,0.97,Tamil Nadu,Erode
HLT_TA_02234,Health Services,Tamil,மருத்துவமனையில் சுத்தம் சரியாக இல்லை,Neutral,0.3,Tamil Nadu,Erode
HLT_TA_02235,Health Services,Tamil,அவசர சிகிச்சை பிரிவு சரியாக செயல்படவில்லை,Neutral,0.54,Tamil Nadu,Trichy
HLT_TA_02236,Health Services,Tamil,அவசர சிகிச்சை பிரிவு சரியாக செயல்படவில்லை,Neutral,0.59,Tamil Nadu,Salem
HLT_TA_02237,Health Services,Tamil,அவசர சிகிச்சை பிரிவு சரியாக செயல்படவில்லை,Neutral,0.45,Tamil Nadu,Karur
HLT_TA_02238,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Neutral,0.49,Tamil Nadu,Salem
HLT_TA_02239,Health Services,Tamil,மருத்துவமனையில் சுத்தம் சரியாக இல்லை,Negative,0.91,Tamil Nadu,Trichy
HLT_TA_02240,Health Services,Tamil,மருத்துவமனையில் சுத்தம் சரியாக இல்லை,Neutral,0.49,Tamil Nadu,Trichy
HLT_TA_02241,Health Services,Tamil,மருத்துவ பணியாளர்கள் மோசமாக நடந்து கொள்கிறார்கள்,Neutral,0.33,Tamil Nadu,Coimbatore
HLT_TA_02242,Health Services,Tamil,அவசர சிகிச்சை பிரிவு சரியாக செயல்படவில்லை,Neutral,0.34,Tamil Nadu,Karur
HLT_TA_02243,Health Services,Tamil,நோயாளிகளுக்கு படுக்கைகள் கிடைக்கவில்லை,Negative,0.87,Tamil Nadu,Coimbatore
HLT_TA_02244,Health Services,Tamil,அரசு மருத்துவமனையில் அடிப்படை மருந்துகள் இல்லை,Negative,0.63,Tamil Nadu,Coimbatore
HLT_TA_02245,Health Services,Tamil,அவசர சிகிச்சை பிரிவு சரியாக செயல்படவில்லை,Negative,0.95,Tamil Nadu,Karur
HLT_TA_02246,Health Services,Tamil,மருத்துவமனையில் சுத்தம் சரியாக இல்லை,Negative,0.93,Tamil Nadu,Coimbatore
HLT_TA_02247,Health Services,Tamil,மருத்துவமனையில் நீண்ட நேரம் காத்திருக்க வேண்டியுள்ளது,Negative,0.77,Tamil Nadu,Karur
HLT_TA_02248,Health Services,Tamil,மருத்துவமனையில் நீண்ட நேரம் காத்திருக்க வேண்டியுள்ளது,Neutral,0.35,Tamil Nadu,Salem
HLT_TA_02249,Health Services,Tamil,நோயாளிகளுக்கு படுக்கைகள் கிடைக்கவில்லை,Neutral,0.36,Tamil Nadu,Salem
HLT_TA_02250,Health Services,Tamil,அரசு மருத்துவமனையில் அடிப்படை மருந்துகள் இல்லை,Negative,0.95,Tamil Nadu,Coimbatore
HLT_TA_02251,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Neutral,0.38,Tamil Nadu,Coimbatore
HLT_TA_02252,Health Services,Tamil,அவசர சிகிச்சை பிரிவு சரியாக செயல்படவில்லை,Neutral,0.56,Tamil Nadu,Salem
HLT_TA_02253,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Negative,0.84,Tamil Nadu,Salem
HLT_TA_02254,Health Services,Tamil,தடுப்பூசி சேவைகள் கிடைக்கவில்லை,Neutral,0.45,Tamil Nadu,Coimbatore
HLT_TA_02255,Health Services,Tamil,ஆம்புலன்ஸ் சேவை தாமதமாக வருகிறது,Neutral,0.35,Tamil Nadu,Karur
HLT_TA_02256,Health Services,Tamil,அரசு மருத்துவமனையில் அடிப்படை மருந்துகள் இல்லை,Neutral,0.34,Tamil Nadu,Karur
HLT_TA_02257,Health Services,Tamil,அவசர சிகிச்சை பிரிவு சரியாக செயல்படவில்லை,Neutral,0.42,Tamil Nadu,Salem
HLT_TA_02258,Health Services,Tamil,தடுப்பூசி சேவைகள் கிடைக்கவில்லை,Negative,0.74,Tamil Nadu,Coimbatore
HLT_TA_02259,Health Services,Tamil,ஆம்புலன்ஸ் சேவை தாமதமாக வருகிறது,Neutral,0.51,Tamil Nadu,Coimbatore
HLT_TA_02260,Health Services,Tamil,மருத்துவமனையில் நீண்ட நேரம் காத்திருக்க வேண்டியுள்ளது,Negative,0.79,Tamil Nadu,Karur
HLT_TA_02261,Health Services,Tamil,அரசு மருத்துவமனையில் அடிப்படை மருந்துகள் இல்லை,Neutral,0.35,Tamil Nadu,Erode
HLT_TA_02262,Health Services,Tamil,ஆம்புலன்ஸ் சேவை தாமதமாக வருகிறது,Negative,0.97,Tamil Nadu,Erode
HLT_TA_02263,Health Services,Tamil,தடுப்பூசி சேவைகள் கிடைக்கவில்லை,Negative,0.69,Tamil Nadu,Coimbatore
HLT_TA_02264,Health Services,Tamil,மருத்துவ பணியாளர்கள் மோசமாக நடந்து கொள்கிறார்கள்,Negative,0.88,Tamil Nadu,Trichy
HLT_TA_02265,Health Services,Tamil,தடுப்பூசி சேவைகள் கிடைக்கவில்லை,Negative,0.76,Tamil Nadu,Erode
HLT_TA_02266,Health Services,Tamil,மருத்துவமனையில் சுத்தம் சரியாக இல்லை,Neutral,0.35,Tamil Nadu,Coimbatore
HLT_TA_02267,Health Services,Tamil,மருத்துவமனையில் நீண்ட நேரம் காத்திருக்க வேண்டியுள்ளது,Neutral,0.48,Tamil Nadu,Salem
HLT_TA_02268,Health Services,Tamil,அரசு மருத்துவமனையில் அடிப்படை மருந்துகள் இல்லை,Neutral,0.48,Tamil Nadu,Salem
HLT_TA_02269,Health Services,Tamil,அரசு மருத்துவமனையில் அடிப்படை மருந்துகள் இல்லை,Neutral,0.41,Tamil Nadu,Coimbatore
HLT_TA_02270,Health Services,Tamil,தடுப்பூசி சேவைகள் கிடைக்கவில்லை,Negative,0.96,Tamil Nadu,Salem
HLT_TA_02271,Health Services,Tamil,தடுப்பூசி சேவைகள் கிடைக்கவில்லை,Neutral,0.55,Tamil Nadu,Trichy
HLT_TA_02272,Health Services,Tamil,மருத்துவ பணியாளர்கள் மோசமாக நடந்து கொள்கிறார்கள்,Neutral,0.38,Tamil Nadu,Erode
HLT_TA_02273,Health Services,Tamil,மருத்துவமனையில் சுத்தம் சரியாக இல்லை,Neutral,0.57,Tamil Nadu,Coimbatore
HLT_TA_02274,Health Services,Tamil,ஆம்புலன்ஸ் சேவை தாமதமாக வருகிறது,Negative,0.98,Tamil Nadu,Salem
HLT_TA_02275,Health Services,Tamil,மருத்துவ பணியாளர்கள் மோசமாக நடந்து கொள்கிறார்கள்,Neutral,0.4,Tamil Nadu,Trichy
HLT_TA_02276,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Negative,0.99,Tamil Nadu,Salem
HLT_TA_02277,Health Services,Tamil,ஆம்புலன்ஸ் சேவை தாமதமாக வருகிறது,Neutral,0.49,Tamil Nadu,Trichy
HLT_TA_02278,Health Services,Tamil,ஆம்புலன்ஸ் சேவை தாமதமாக வருகிறது,Negative,0.99,Tamil Nadu,Erode
HLT_TA_02279,Health Services,Tamil,அவசர சிகிச்சை பிரிவு சரியாக செயல்படவில்லை,Neutral,0.42,Tamil Nadu,Karur
HLT_TA_02280,Health Services,Tamil,மருத்துவமனையில் நீண்ட நேரம் காத்திருக்க வேண்டியுள்ளது,Neutral,0.57,Tamil Nadu,Erode
HLT_TA_02281,Health Services,Tamil,ஆம்புலன்ஸ் சேவை தாமதமாக வருகிறது,Neutral,0.49,Tamil Nadu,Erode
HLT_TA_02282,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Negative,0.94,Tamil Nadu,Salem
HLT_TA_02283,Health Services,Tamil,நோயாளிகளுக்கு படுக்கைகள் கிடைக்கவில்லை,Neutral,0.47,Tamil Nadu,Salem
HLT_TA_02284,Health Services,Tamil,ஆம்புலன்ஸ் சேவை தாமதமாக வருகிறது,Negative,0.86,Tamil Nadu,Salem
HLT_TA_02285,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Neutral,0.4,Tamil Nadu,Erode
HLT_TA_02286,Health Services,Tamil,அரசு மருத்துவமனையில் அடிப்படை மருந்துகள் இல்லை,Neutral,0.37,Tamil Nadu,Erode
HLT_TA_02287,Health Services,Tamil,முதன்மை சுகாதார மையத்தில் மருத்துவர் இல்லை,Neutral,0.58,Tamil Nadu,Coimbatore
HLT_TA_02288,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Negative,0.69,Tamil Nadu,Coimbatore
HLT_TA_02289,Health Services,Tamil,தடுப்பூசி சேவைகள் கிடைக்கவில்லை,Negative,0.69,Tamil Nadu,Trichy
HLT_TA_02290,Health Services,Tamil,மருத்துவமனையில் சுத்தம் சரியாக இல்லை,Negative,0.82,Tamil Nadu,Coimbatore
HLT_TA_02291,Health Services,Tamil,மருத்துவமனையில் சுத்தம் சரியாக இல்லை,Negative,0.7,Tamil Nadu,Trichy
HLT_TA_02292,Health Services,Tamil,அரசு மருத்துவமனையில் அடிப்படை மருந்துகள் இல்லை,Negative,0.74,Tamil Nadu,Coimbatore
HLT_TA_02293,Health Services,Tamil,ஆம்புலன்ஸ் சேவை தாமதமாக வருகிறது,Negative,0.88,Tamil Nadu,Coimbatore
HLT_TA_02294,Health Services,Tamil,முதன்மை சுகாதார மையத்தில் மருத்துவர் இல்லை,Negative,0.96,Tamil Nadu,Trichy
HLT_TA_02295,Health Services,Tamil,தடுப்பூசி சேவைகள் கிடைக்கவில்லை,Negative,0.61,Tamil Nadu,Karur
HLT_TA_02296,Health Services,Tamil,மருத்துவ பணியாளர்கள் மோசமாக நடந்து கொள்கிறார்கள்,Neutral,0.49,Tamil Nadu,Karur
HLT_TA_02297,Health Services,Tamil,நோயாளிகளுக்கு படுக்கைகள் கிடைக்கவில்லை,Negative,0.89,Tamil Nadu,Coimbatore
HLT_TA_02298,Health Services,Tamil,மருத்துவமனையில் சுத்தம் சரியாக இல்லை,Neutral,0.32,Tamil Nadu,Trichy
HLT_TA_02299,Health Services,Tamil,தடுப்பூசி சேவைகள் கிடைக்கவில்லை,Negative,0.93,Tamil Nadu,Coimbatore
HLT_TA_02300,Health Services,Tamil,நோயாளிகளுக்கு படுக்கைகள் கிடைக்கவில்லை,Neutral,0.52,Tamil Nadu,Karur
HLT_TA_02301,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Neutral,0.44,Tamil Nadu,Karur
HLT_TA_02302,Health Services,Tamil,மருத்துவ பணியாளர்கள் மோசமாக நடந்து கொள்கிறார்கள்,Neutral,0.32,Tamil Nadu,Karur
HLT_TA_02303,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Negative,0.63,Tamil Nadu,Erode
HLT_TA_02304,Health Services,Tamil,தடுப்பூசி சேவைகள் கிடைக்கவில்லை,Neutral,0.37,Tamil Nadu,Trichy
HLT_TA_02305,Health Services,Tamil,அரசு மருத்துவமனையில் அடிப்படை மருந்துகள் இல்லை,Negative,0.8,Tamil Nadu,Salem
HLT_TA_02306,Health Services,Tamil,அரசு மருத்துவமனையில் அடிப்படை மருந்துகள் இல்லை,Neutral,0.42,Tamil Nadu,Erode
HLT_TA_02307,Health Services,Tamil,அரசு மருத்துவமனையில் அடிப்படை மருந்துகள் இல்லை,Negative,0.66,Tamil Nadu,Coimbatore
HLT_TA_02308,Health Services,Tamil,அவசர சிகிச்சை பிரிவு சரியாக செயல்படவில்லை,Negative,0.64,Tamil Nadu,Salem
HLT_TA_02309,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Negative,0.76,Tamil Nadu,Coimbatore
HLT_TA_02310,Health Services,Tamil,நோயாளிகளுக்கு படுக்கைகள் கிடைக்கவில்லை,Negative,0.82,Tamil Nadu,Coimbatore
HLT_TA_02311,Health Services,Tamil,முதன்மை சுகாதார மையத்தில் மருத்துவர் இல்லை,Neutral,0.56,Tamil Nadu,Karur
HLT_TA_02312,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Negative,0.74,Tamil Nadu,Erode
HLT_TA_02313,Health Services,Tamil,மருத்துவமனையில் நீண்ட நேரம் காத்திருக்க வேண்டியுள்ளது,Neutral,0.49,Tamil Nadu,Salem
HLT_TA_02314,Health Services,Tamil,அரசு மருத்துவமனையில் அடிப்படை மருந்துகள் இல்லை,Negative,0.7,Tamil Nadu,Coimbatore
HLT_TA_02315,Health Services,Tamil,மருத்துவமனையில் நீண்ட நேரம் காத்திருக்க வேண்டியுள்ளது,Neutral,0.49,Tamil Nadu,Trichy
HLT_TA_02316,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Negative,0.77,Tamil Nadu,Trichy
HLT_TA_02317,Health Services,Tamil,அரசு மருத்துவமனையில் அடிப்படை மருந்துகள் இல்லை,Neutral,0.37,Tamil Nadu,Trichy
HLT_TA_02318,Health Services,Tamil,நோயாளிகளுக்கு படுக்கைகள் கிடைக்கவில்லை,Negative,0.79,Tamil Nadu,Salem
HLT_TA_02319,Health Services,Tamil,மருத்துவமனையில் நீண்ட நேரம் காத்திருக்க வேண்டியுள்ளது,Neutral,0.4,Tamil Nadu,Karur
HLT_TA_02320,Health Services,Tamil,நோயாளிகளுக்கு படுக்கைகள் கிடைக்கவில்லை,Neutral,0.57,Tamil Nadu,Coimbatore
HLT_TA_02321,Health Services,Tamil,நோயாளிகளுக்கு படுக்கைகள் கிடைக்கவில்லை,Neutral,0.51,Tamil Nadu,Salem
HLT_TA_02322,Health Services,Tamil,மருத்துவமனையில் நீண்ட நேரம் காத்திருக்க வேண்டியுள்ளது,Neutral,0.57,Tamil Nadu,Trichy
HLT_TA_02323,Health Services,Tamil,தடுப்பூசி சேவைகள் கிடைக்கவில்லை,Neutral,0.47,Tamil Nadu,Coimbatore
HLT_TA_02324,Health Services,Tamil,தடுப்பூசி சேவைகள் கிடைக்கவில்லை,Negative,0.73,Tamil Nadu,Trichy
HLT_TA_02325,Health Services,Tamil,மருத்துவ பணியாளர்கள் மோசமாக நடந்து கொள்கிறார்கள்,Negative,1.0,Tamil Nadu,Coimbatore
HLT_TA_02326,Health Services,Tamil,மருத்துவ பணியாளர்கள் மோசமாக நடந்து கொள்கிறார்கள்,Neutral,0.33,Tamil Nadu,Salem
HLT_TA_02327,Health Services,Tamil,அரசு மருத்துவமனையில் அடிப்படை மருந்துகள் இல்லை,Negative,0.81,Tamil Nadu,Salem
HLT_TA_02328,Health Services,Tamil,அரசு மருத்துவமனையில் அடிப்படை மருந்துகள் இல்லை,Neutral,0.44,Tamil Nadu,Salem
HLT_TA_02329,Health Services,Tamil,நோயாளிகளுக்கு படுக்கைகள் கிடைக்கவில்லை,Negative,0.89,Tamil Nadu,Coimbatore
HLT_TA_02330,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Neutral,0.34,Tamil Nadu,Salem
HLT_TA_02331,Health Services,Tamil,ஆம்புலன்ஸ் சேவை தாமதமாக வருகிறது,Neutral,0.32,Tamil Nadu,Trichy
HLT_TA_02332,Health Services,Tamil,ஆம்புலன்ஸ் சேவை தாமதமாக வருகிறது,Negative,0.98,Tamil Nadu,Erode
HLT_TA_02333,Health Services,Tamil,ஆம்புலன்ஸ் சேவை தாமதமாக வருகிறது,Negative,0.77,Tamil Nadu,Erode
HLT_TA_02334,Health Services,Tamil,மருத்துவ பணியாளர்கள் மோசமாக நடந்து கொள்கிறார்கள்,Neutral,0.42,Tamil Nadu,Erode
HLT_TA_02335,Health Services,Tamil,முதன்மை சுகாதார மையத்தில் மருத்துவர் இல்லை,Neutral,0.38,Tamil Nadu,Erode
HLT_TA_02336,Health Services,Tamil,நோயாளிகளுக்கு படுக்கைகள் கிடைக்கவில்லை,Negative,0.91,Tamil Nadu,Erode
HLT_TA_02337,Health Services,Tamil,தடுப்பூசி சேவைகள் கிடைக்கவில்லை,Neutral,0.32,Tamil Nadu,Erode
HLT_TA_02338,Health Services,Tamil,அவசர சிகிச்சை பிரிவு சரியாக செயல்படவில்லை,Negative,0.94,Tamil Nadu,Coimbatore
HLT_TA_02339,Health Services,Tamil,மருத்துவ பணியாளர்கள் மோசமாக நடந்து கொள்கிறார்கள்,Negative,0.98,Tamil Nadu,Erode
HLT_TA_02340,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Neutral,0.34,Tamil Nadu,Trichy
HLT_TA_02341,Health Services,Tamil,தடுப்பூசி சேவைகள் கிடைக்கவில்லை,Neutral,0.54,Tamil Nadu,Salem
HLT_TA_02342,Health Services,Tamil,மருத்துவமனையில் சுத்தம் சரியாக இல்லை,Negative,0.71,Tamil Nadu,Erode
HLT_TA_02343,Health Services,Tamil,அவசர சிகிச்சை பிரிவு சரியாக செயல்படவில்லை,Negative,0.82,Tamil Nadu,Trichy
HLT_TA_02344,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Negative,0.76,Tamil Nadu,Coimbatore
HLT_TA_02345,Health Services,Tamil,முதன்மை சுகாதார மையத்தில் மருத்துவர் இல்லை,Neutral,0.42,Tamil Nadu,Karur
HLT_TA_02346,Health Services,Tamil,ஆம்புலன்ஸ் சேவை தாமதமாக வருகிறது,Neutral,0.38,Tamil Nadu,Karur
HLT_TA_02347,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Negative,0.85,Tamil Nadu,Coimbatore
HLT_TA_02348,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Negative,0.85,Tamil Nadu,Karur
HLT_TA_02349,Health Services,Tamil,அவசர சிகிச்சை பிரிவு சரியாக செயல்படவில்லை,Negative,0.67,Tamil Nadu,Coimbatore
HLT_TA_02350,Health Services,Tamil,மருத்துவமனையில் நீண்ட நேரம் காத்திருக்க வேண்டியுள்ளது,Neutral,0.33,Tamil Nadu,Trichy
HLT_TA_02351,Health Services,Tamil,மருத்துவமனையில் நீண்ட நேரம் காத்திருக்க வேண்டியுள்ளது,Negative,0.76,Tamil Nadu,Karur
HLT_TA_02352,Health Services,Tamil,மருத்துவ பணியாளர்கள் மோசமாக நடந்து கொள்கிறார்கள்,Neutral,0.59,Tamil Nadu,Erode
HLT_TA_02353,Health Services,Tamil,மருத்துவமனையில் நீண்ட நேரம் காத்திருக்க வேண்டியுள்ளது,Neutral,0.35,Tamil Nadu,Coimbatore
HLT_TA_02354,Health Services,Tamil,ஆம்புலன்ஸ் சேவை தாமதமாக வருகிறது,Neutral,0.36,Tamil Nadu,Coimbatore
HLT_TA_02355,Health Services,Tamil,மருத்துவமனையில் நீண்ட நேரம் காத்திருக்க வேண்டியுள்ளது,Negative,0.86,Tamil Nadu,Coimbatore
HLT_TA_02356,Health Services,Tamil,நோயாளிகளுக்கு படுக்கைகள் கிடைக்கவில்லை,Neutral,0.52,Tamil Nadu,Karur
HLT_TA_02357,Health Services,Tamil,மருத்துவ பணியாளர்கள் மோசமாக நடந்து கொள்கிறார்கள்,Neutral,0.45,Tamil Nadu,Karur
HLT_TA_02358,Health Services,Tamil,மருத்துவமனையில் நீண்ட நேரம் காத்திருக்க வேண்டியுள்ளது,Negative,0.64,Tamil Nadu,Karur
HLT_TA_02359,Health Services,Tamil,மருத்துவமனையில் சுத்தம் சரியாக இல்லை,Negative,0.61,Tamil Nadu,Salem
HLT_TA_02360,Health Services,Tamil,மருத்துவ பணியாளர்கள் மோசமாக நடந்து கொள்கிறார்கள்,Negative,0.65,Tamil Nadu,Coimbatore
HLT_TA_02361,Health Services,Tamil,நோயாளிகளுக்கு படுக்கைகள் கிடைக்கவில்லை,Negative,0.84,Tamil Nadu,Coimbatore
HLT_TA_02362,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Neutral,0.56,Tamil Nadu,Erode
HLT_TA_02363,Health Services,Tamil,மருத்துவ பணியாளர்கள் மோசமாக நடந்து கொள்கிறார்கள்,Negative,0.66,Tamil Nadu,Karur
HLT_TA_02364,Health Services,Tamil,அவசர சிகிச்சை பிரிவு சரியாக செயல்படவில்லை,Neutral,0.4,Tamil Nadu,Coimbatore
HLT_TA_02365,Health Services,Tamil,மருத்துவமனையில் நீண்ட நேரம் காத்திருக்க வேண்டியுள்ளது,Neutral,0.36,Tamil Nadu,Karur
HLT_TA_02366,Health Services,Tamil,அவசர சிகிச்சை பிரிவு சரியாக செயல்படவில்லை,Negative,0.67,Tamil Nadu,Coimbatore
HLT_TA_02367,Health Services,Tamil,அரசு மருத்துவமனையில் அடிப்படை மருந்துகள் இல்லை,Negative,0.83,Tamil Nadu,Salem
HLT_TA_02368,Health Services,Tamil,முதன்மை சுகாதார மையத்தில் மருத்துவர் இல்லை,Neutral,0.41,Tamil Nadu,Erode
HLT_TA_02369,Health Services,Tamil,மருத்துவமனையில் நீண்ட நேரம் காத்திருக்க வேண்டியுள்ளது,Negative,0.97,Tamil Nadu,Erode
HLT_TA_02370,Health Services,Tamil,நோயாளிகளுக்கு படுக்கைகள் கிடைக்கவில்லை,Neutral,0.4,Tamil Nadu,Erode
HLT_TA_02371,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Negative,0.97,Tamil Nadu,Coimbatore
HLT_TA_02372,Health Services,Tamil,மருத்துவமனையில் சுத்தம் சரியாக இல்லை,Negative,0.63,Tamil Nadu,Karur
HLT_TA_02373,Health Services,Tamil,தடுப்பூசி சேவைகள் கிடைக்கவில்லை,Neutral,0.54,Tamil Nadu,Erode
HLT_TA_02374,Health Services,Tamil,மருத்துவமனையில் நீண்ட நேரம் காத்திருக்க வேண்டியுள்ளது,Neutral,0.4,Tamil Nadu,Salem
HLT_TA_02375,Health Services,Tamil,நோயாளிகளுக்கு படுக்கைகள் கிடைக்கவில்லை,Neutral,0.48,Tamil Nadu,Karur
HLT_TA_02376,Health Services,Tamil,அரசு மருத்துவமனையில் அடிப்படை மருந்துகள் இல்லை,Neutral,0.3,Tamil Nadu,Coimbatore
HLT_TA_02377,Health Services,Tamil,மருத்துவ பணியாளர்கள் மோசமாக நடந்து கொள்கிறார்கள்,Neutral,0.46,Tamil Nadu,Coimbatore
HLT_TA_02378,Health Services,Tamil,முதன்மை சுகாதார மையத்தில் மருத்துவர் இல்லை,Neutral,0.44,Tamil Nadu,Salem
HLT_TA_02379,Health Services,Tamil,மருத்துவமனையில் நீண்ட நேரம் காத்திருக்க வேண்டியுள்ளது,Negative,0.79,Tamil Nadu,Trichy
HLT_TA_02380,Health Services,Tamil,மருத்துவ பணியாளர்கள் மோசமாக நடந்து கொள்கிறார்கள்,Negative,0.7,Tamil Nadu,Karur
HLT_TA_02381,Health Services,Tamil,அவசர சிகிச்சை பிரிவு சரியாக செயல்படவில்லை,Neutral,0.34,Tamil Nadu,Trichy
HLT_TA_02382,Health Services,Tamil,முதன்மை சுகாதார மையத்தில் மருத்துவர் இல்லை,Neutral,0.34,Tamil Nadu,Erode
HLT_TA_02383,Health Services,Tamil,மருத்துவமனையில் சுத்தம் சரியாக இல்லை,Negative,0.65,Tamil Nadu,Karur
HLT_TA_02384,Health Services,Tamil,மருத்துவமனையில் சுத்தம் சரியாக இல்லை,Negative,0.96,Tamil Nadu,Coimbatore
HLT_TA_02385,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Neutral,0.51,Tamil Nadu,Trichy
HLT_TA_02386,Health Services,Tamil,மருத்துவமனையில் சுத்தம் சரியாக இல்லை,Negative,0.7,Tamil Nadu,Erode
HLT_TA_02387,Health Services,Tamil,மருத்துவமனையில் சுத்தம் சரியாக இல்லை,Neutral,0.32,Tamil Nadu,Coimbatore
HLT_TA_02388,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Negative,0.66,Tamil Nadu,Erode
HLT_TA_02389,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Neutral,0.42,Tamil Nadu,Salem
HLT_TA_02390,Health Services,Tamil,ஆம்புலன்ஸ் சேவை தாமதமாக வருகிறது,Negative,0.73,Tamil Nadu,Karur
HLT_TA_02391,Health Services,Tamil,அரசு மருத்துவமனையில் அடிப்படை மருந்துகள் இல்லை,Negative,0.9,Tamil Nadu,Salem
HLT_TA_02392,Health Services,Tamil,மருத்துவ உபகரணங்கள் வேலை செய்யவில்லை,Neutral,0.43,Tamil Nadu,Salem
HLT_TA_02393,Health Services,Tamil,முதன்மை சுகாதார மையத்தில் மருத்துவர் இல்லை,Neutral,0.49,Tamil Nadu,Salem
