complaint_id,department,language,complaint_text,sentiment,urgency_score,state,district
MUN_TA_02360,Municipal Administration,Tamil,பகுதியில் அனுமதியில்லா கட்டிடம் உள்ளது,Neutral,0.46,Tamil Nadu,Salem
MUN_TA_02361,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Neutral,0.44,Tamil Nadu,Coimbatore
MUN_TA_02362,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Negative,0.74,Tamil Nadu,Erode
MUN_TA_02363,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Negative,0.67,Tamil Nadu,Salem
MUN_TA_02364,Municipal Administration,Tamil,மரண சான்றிதழ் விண்ணப்பம் நிலுவையில் உள்ளது,Neutral,0.42,Tamil Nadu,Karur
MUN_TA_02365,Municipal Administration,Tamil,வணிக உரிமம் வழங்குவதில் தாமதம்,Neutral,0.43,Tamil Nadu,Erode
MUN_TA_02366,Municipal Administration,Tamil,மரண சான்றிதழ் விண்ணப்பம் நிலுவையில் உள்ளது,Neutral,0.34,Tamil Nadu,Karur
MUN_TA_02367,Municipal Administration,Tamil,வீட்டு எண் ஒதுக்கீடு தாமதமாகிறது,Negative,0.92,Tamil Nadu,Karur
MUN_TA_02368,Municipal Administration,Tamil,பொது நிலத்தில் ஆக்கிரமிப்பு,Negative,0.88,Tamil Nadu,Salem
MUN_TA_02369,Municipal Administration,Tamil,பிறப்பு சான்றிதழ் வழங்குவதில் தாமதம்,Neutral,0.45,Tamil Nadu,Karur
MUN_TA_02370,Municipal Administration,Tamil,மரண சான்றிதழ் விண்ணப்பம் நிலுவையில் உள்ளது,Negative,0.72,Tamil Nadu,Karur
MUN_TA_02371,Municipal Administration,Tamil,நகராட்சி அலுவலக ஊழியர்கள் பதில் அளிக்கவில்லை,Neutral,0.51,Tamil Nadu,Coimbatore
MUN_TA_02372,Municipal Administration,Tamil,பகுதியில் அனுமதியில்லா கட்டிடம் உள்ளது,Neutral,0.5,Tamil Nadu,Trichy
MUN_TA_02373,Municipal Administration,Tamil,பொது நிலத்தில் ஆக்கிரமிப்பு,Neutral,0.35,Tamil Nadu,Trichy
MUN_TA_02374,Municipal Administration,Tamil,தெரு பெயர் பலகை இல்லை,Negative,0.85,Tamil Nadu,Coimbatore
MUN_TA_02375,Municipal Administration,Tamil,மரண சான்றிதழ் விண்ணப்பம் நிலுவையில் உள்ளது,Negative,0.74,Tamil Nadu,Coimbatore
MUN_TA_02376,Municipal Administration,Tamil,பகுதியில் அனுமதியில்லா கட்டிடம் உள்ளது,Neutral,0.43,Tamil Nadu,Erode
MUN_TA_02377,Municipal Administration,Tamil,வணிக உரிமம் வழங்குவதில் தாமதம்,Neutral,0.37,Tamil Nadu,Coimbatore
MUN_TA_02378,Municipal Administration,Tamil,பகுதியில் அனுமதியில்லா கட்டிடம் உள்ளது,Negative,0.68,Tamil Nadu,Salem
MUN_TA_02379,Municipal Administration,Tamil,பிறப்பு சான்றிதழ் வழங்குவதில் தாமதம்,Negative,0.78,Tamil Nadu,Salem
MUN_TA_02380,Municipal Administration,Tamil,பகுதியில் அனுமதியில்லா கட்டிடம் உள்ளது,Neutral,0.34,Tamil Nadu,Erode
MUN_TA_02381,Municipal Administration,Tamil,நகராட்சி அலுவலக ஊழியர்கள் பதில் அளிக்கவில்லை,Negative,0.66,Tamil Nadu,Coimbatore
MUN_TA_02382,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Negative,0.75,Tamil Nadu,Salem
MUN_TA_02383,Municipal Administration,Tamil,மரண சான்றிதழ் விண்ணப்பம் நிலுவையில் உள்ளது,Negative,0.61,Tamil Nadu,Coimbatore
MUN_TA_02384,Municipal Administration,Tamil,மரண சான்றிதழ் விண்ணப்பம் நிலுவையில் உள்ளது,Negative,0.71,Tamil Nadu,Karur
MUN_TA_02385,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Negative,0.73,Tamil Nadu,Trichy
MUN_TA_02386,Municipal Administration,Tamil,பகுதியில் அனுமதியில்லா கட்டிடம் உள்ளது,Negative,0.75,Tamil Nadu,Erode
MUN_TA_02387,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Neutral,0.44,Tamil Nadu,Trichy
MUN_TA_02388,Municipal Administration,Tamil,பகுதியில் அனுமதியில்லா கட்டிடம் உள்ளது,Neutral,0.41,Tamil Nadu,Erode
MUN_TA_02389,Municipal Administration,Tamil,மரண சான்றிதழ் விண்ணப்பம் நிலுவையில் உள்ளது,Neutral,0.47,Tamil Nadu,Karur
MUN_TA_02390,Municipal Administration,Tamil,பகுதியில் அனுமதியில்லா கட்டிடம் உள்ளது,Neutral,0.4,Tamil Nadu,Erode
MUN_TA_02391,Municipal Administration,Tamil,வணிக உரிமம் வழங்குவதில் தாமதம்,Negative,0.89,Tamil Nadu,Coimbatore
MUN_TA_02392,Municipal Administration,Tamil,வீட்டு எண் ஒதுக்கீடு தாமதமாகிறது,Neutral,0.34,Tamil Nadu,Salem
MUN_TA_02393,Municipal Administration,Tamil,நகராட்சி அலுவலக ஊழியர்கள் பதில் அளிக்கவில்லை,Neutral,0.41,Tamil Nadu,Karur
MUN_TA_02394,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Neutral,0.38,Tamil Nadu,Trichy
MUN_TA_02395,Municipal Administration,Tamil,தெரு பெயர் பலகை இல்லை,Neutral,0.42,Tamil Nadu,Trichy
MUN_TA_02396,Municipal Administration,Tamil,மரண சான்றிதழ் விண்ணப்பம் நிலுவையில் உள்ளது,Negative,0.76,Tamil Nadu,Erode
MUN_TA_02397,Municipal Administration,Tamil,தெரு பெயர் பலகை இல்லை,Negative,0.72,Tamil Nadu,Salem
MUN_TA_02398,Municipal Administration,Tamil,பிறப்பு சான்றிதழ் வழங்குவதில் தாமதம்,Negative,0.71,Tamil Nadu,Karur
MUN_TA_02399,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Neutral,0.56,Tamil Nadu,Salem
MUN_TA_02400,Municipal Administration,Tamil,பிறப்பு சான்றிதழ் வழங்குவதில் தாமதம்,Negative,0.68,Tamil Nadu,Coimbatore
MUN_TA_02401,Municipal Administration,Tamil,நகராட்சி அலுவலக ஊழியர்கள் பதில் அளிக்கவில்லை,Neutral,0.47,Tamil Nadu,Coimbatore
MUN_TA_02402,Municipal Administration,Tamil,பிறப்பு சான்றிதழ் வழங்குவதில் தாமதம்,Negative,0.63,Tamil Nadu,Salem
MUN_TA_02403,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Neutral,0.49,Tamil Nadu,Erode
MUN_TA_02404,Municipal Administration,Tamil,கட்டிடம் அனுமதி வழங்குவதில் தாமதம்,Neutral,0.59,Tamil Nadu,Coimbatore
MUN_TA_02405,Municipal Administration,Tamil,வீட்டு எண் ஒதுக்கீடு தாமதமாகிறது,Neutral,0.43,Tamil Nadu,Trichy
MUN_TA_02406,Municipal Administration,Tamil,வணிக உரிமம் வழங்குவதில் தாமதம்,Neutral,0.32,Tamil Nadu,Coimbatore
MUN_TA_02407,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Negative,0.62,Tamil Nadu,Salem
MUN_TA_02408,Municipal Administration,Tamil,வீட்டு எண் ஒதுக்கீடு தாமதமாகிறது,Neutral,0.57,Tamil Nadu,Karur
MUN_TA_02409,Municipal Administration,Tamil,பிறப்பு சான்றிதழ் வழங்குவதில் தாமதம்,Neutral,0.4,Tamil Nadu,Trichy
MUN_TA_02410,Municipal Administration,Tamil,மரண சான்றிதழ் விண்ணப்பம் நிலுவையில் உள்ளது,Negative,0.68,Tamil Nadu,Salem
MUN_TA_02411,Municipal Administration,Tamil,நகராட்சி அலுவலக ஊழியர்கள் பதில் அளிக்கவில்லை,Negative,0.99,Tamil Nadu,Trichy
MUN_TA_02412,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Negative,0.8,Tamil Nadu,Erode
MUN_TA_02413,Municipal Administration,Tamil,பிறப்பு சான்றிதழ் வழங்குவதில் தாமதம்,Neutral,0.43,Tamil Nadu,Coimbatore
MUN_TA_02414,Municipal Administration,Tamil,கட்டிடம் அனுமதி வழங்குவதில் தாமதம்,Neutral,0.54,Tamil Nadu,Salem
MUN_TA_02415,Municipal Administration,Tamil,கட்டிடம் அனுமதி வழங்குவதில் தாமதம்,Negative,0.98,Tamil Nadu,Karur
MUN_TA_02416,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Negative,0.61,Tamil Nadu,Erode
MUN_TA_02417,Municipal Administration,Tamil,வணிக உரிமம் வழங்குவதில் தாமதம்,Negative,0.86,Tamil Nadu,Coimbatore
MUN_TA_02418,Municipal Administration,Tamil,வீட்டு எண் ஒதுக்கீடு தாமதமாகிறது,Negative,0.9,Tamil Nadu,Salem
MUN_TA_02419,Municipal Administration,Tamil,பொது நிலத்தில் ஆக்கிரமிப்பு,Negative,0.89,Tamil Nadu,Erode
MUN_TA_02420,Municipal Administration,Tamil,வீட்டு எண் ஒதுக்கீடு தாமதமாகிறது,Neutral,0.32,Tamil Nadu,Erode
MUN_TA_02421,Municipal Administration,Tamil,பிறப்பு சான்றிதழ் வழங்குவதில் தாமதம்,Neutral,0.36,Tamil Nadu,Salem
MUN_TA_02422,Municipal Administration,Tamil,கட்டிடம் அனுமதி வழங்குவதில் தாமதம்,Neutral,0.52,Tamil Nadu,Erode
MUN_TA_02423,Municipal Administration,Tamil,வீட்டு எண் ஒதுக்கீடு தாமதமாகிறது,Negative,0.7,Tamil Nadu,Erode
MUN_TA_02424,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Negative,0.78,Tamil Nadu,Salem
MUN_TA_02425,Municipal Administration,Tamil,பிறப்பு சான்றிதழ் வழங்குவதில் தாமதம்,Negative,0.97,Tamil Nadu,Trichy
MUN_TA_02426,Municipal Administration,Tamil,வீட்டு எண் ஒதுக்கீடு தாமதமாகிறது,Neutral,0.5,Tamil Nadu,Salem
MUN_TA_02427,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Neutral,0.31,Tamil Nadu,Erode
MUN_TA_02428,Municipal Administration,Tamil,நகராட்சி அலுவலக ஊழியர்கள் பதில் அளிக்கவில்லை,Neutral,0.45,Tamil Nadu,Erode
MUN_TA_02429,Municipal Administration,Tamil,தெரு பெயர் பலகை இல்லை,Negative,0.88,Tamil Nadu,Salem
MUN_TA_02430,Municipal Administration,Tamil,தெரு பெயர் பலகை இல்லை,Neutral,0.5,Tamil Nadu,Erode
MUN_TA_02431,Municipal Administration,Tamil,நகராட்சி அலுவலக ஊழியர்கள் பதில் அளிக்கவில்லை,Neutral,0.4,Tamil Nadu,Trichy
MUN_TA_02432,Municipal Administration,Tamil,நகராட்சி அலுவலக ஊழியர்கள் பதில் அளிக்கவில்லை,Neutral,0.36,Tamil Nadu,Trichy
MUN_TA_02433,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Negative,0.63,Tamil Nadu,Karur
MUN_TA_02434,Municipal Administration,Tamil,வணிக உரிமம் வழங்குவதில் தாமதம்,Negative,0.69,Tamil Nadu,Coimbatore
MUN_TA_02435,Municipal Administration,Tamil,வணிக உரிமம் வழங்குவதில் தாமதம்,Neutral,0.58,Tamil Nadu,Coimbatore
MUN_TA_02436,Municipal Administration,Tamil,தெரு பெயர் பலகை இல்லை,Negative,0.62,Tamil Nadu,Karur
MUN_TA_02437,Municipal Administration,Tamil,பொது நிலத்தில் ஆக்கிரமிப்பு,Negative,0.82,Tamil Nadu,Karur
MUN_TA_02438,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Neutral,0.49,Tamil Nadu,Trichy
MUN_TA_02439,Municipal Administration,Tamil,கட்டிடம் அனுமதி வழங்குவதில் தாமதம்,Negative,0.63,Tamil Nadu,Karur
MUN_TA_02440,Municipal Administration,Tamil,பிறப்பு சான்றிதழ் வழங்குவதில் தாமதம்,Neutral,0.36,Tamil Nadu,Coimbatore
MUN_TA_02441,Municipal Administration,Tamil,நகராட்சி அலுவலக ஊழியர்கள் பதில் அளிக்கவில்லை,Neutral,0.34,Tamil Nadu,Karur
MUN_TA_02442,Municipal Administration,Tamil,பகுதியில் அனுமதியில்லா கட்டிடம் உள்ளது,Neutral,0.4,Tamil Nadu,Karur
MUN_TA_02443,Municipal Administration,Tamil,வணிக உரிமம் வழங்குவதில் தாமதம்,Neutral,0.53,Tamil Nadu,Erode
MUN_TA_02444,Municipal Administration,Tamil,வீட்டு எண் ஒதுக்கீடு தாமதமாகிறது,Neutral,0.33,Tamil Nadu,Erode
MUN_TA_02445,Municipal Administration,Tamil,வணிக உரிமம் வழங்குவதில் தாமதம்,Neutral,0.45,Tamil Nadu,Trichy
MUN_TA_02446,Municipal Administration,Tamil,பிறப்பு சான்றிதழ் வழங்குவதில் தாமதம்,Neutral,0.33,Tamil Nadu,Erode
MUN_TA_02447,Municipal Administration,Tamil,வணிக உரிமம் வழங்குவதில் தாமதம்,Negative,0.76,Tamil Nadu,Erode
MUN_TA_02448,Municipal Administration,Tamil,மரண சான்றிதழ் விண்ணப்பம் நிலுவையில் உள்ளது,Neutral,0.56,Tamil Nadu,Erode
MUN_TA_02449,Municipal Administration,Tamil,தெரு பெயர் பலகை இல்லை,Neutral,0.43,Tamil Nadu,Trichy
MUN_TA_02450,Municipal Administration,Tamil,பிறப்பு சான்றிதழ் வழங்குவதில் தாமதம்,Negative,0.99,Tamil Nadu,Salem
MUN_TA_02451,Municipal Administration,Tamil,மரண சான்றிதழ் விண்ணப்பம் நிலுவையில் உள்ளது,Negative,0.82,Tamil Nadu,Coimbatore
MUN_TA_02452,Municipal Administration,Tamil,கட்டிடம் அனுமதி வழங்குவதில் தாமதம்,Negative,0.77,Tamil Nadu,Salem
MUN_TA_02453,Municipal Administration,Tamil,நகராட்சி அலுவலக ஊழியர்கள் பதில் அளிக்கவில்லை,Negative,0.78,Tamil Nadu,Trichy
MUN_TA_02454,Municipal Administration,Tamil,பொது நிலத்தில் ஆக்கிரமிப்பு,Neutral,0.35,Tamil Nadu,Coimbatore
MUN_TA_02455,Municipal Administration,Tamil,கட்டிடம் அனுமதி வழங்குவதில் தாமதம்,Neutral,0.56,Tamil Nadu,Coimbatore
MUN_TA_02456,Municipal Administration,Tamil,பிறப்பு சான்றிதழ் வழங்குவதில் தாமதம்,Neutral,0.52,Tamil Nadu,Salem
MUN_TA_02457,Municipal Administration,Tamil,வணிக உரிமம் வழங்குவதில் தாமதம்,Negative,0.86,Tamil Nadu,Coimbatore
MUN_TA_02458,Municipal Administration,Tamil,பகுதியில் அனுமதியில்லா கட்டிடம் உள்ளது,Negative,0.92,Tamil Nadu,Salem
MUN_TA_02459,Municipal Administration,Tamil,தெரு பெயர் பலகை இல்லை,Neutral,0.32,Tamil Nadu,Salem
MUN_TA_02460,Municipal Administration,Tamil,வணிக உரிமம் வழங்குவதில் தாமதம்,Negative,0.91,Tamil Nadu,Salem
MUN_TA_02461,Municipal Administration,Tamil,வணிக உரிமம் வழங்குவதில் தாமதம்,Negative,0.67,Tamil Nadu,Trichy
MUN_TA_02462,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Negative,0.97,Tamil Nadu,Salem
MUN_TA_02463,Municipal Administration,Tamil,தெரு பெயர் பலகை இல்லை,Negative,0.85,Tamil Nadu,Coimbatore
MUN_TA_02464,Municipal Administration,Tamil,மரண சான்றிதழ் விண்ணப்பம் நிலுவையில் உள்ளது,Neutral,0.53,Tamil Nadu,Karur
MUN_TA_02465,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Negative,0.75,Tamil Nadu,Erode
MUN_TA_02466,Municipal Administration,Tamil,பகுதியில் அனுமதியில்லா கட்டிடம் உள்ளது,Neutral,0.41,Tamil Nadu,Coimbatore
MUN_TA_02467,Municipal Administration,Tamil,பொது நிலத்தில் ஆக்கிரமிப்பு,Negative,0.89,Tamil Nadu,Erode
MUN_TA_02468,Municipal Administration,Tamil,தெரு பெயர் பலகை இல்லை,Neutral,0.46,Tamil Nadu,Salem
MUN_TA_02469,Municipal Administration,Tamil,நகராட்சி அலுவலக ஊழியர்கள் பதில் அளிக்கவில்லை,Neutral,0.33,Tamil Nadu,Trichy
MUN_TA_02470,Municipal Administration,Tamil,வீட்டு எண் ஒதுக்கீடு தாமதமாகிறது,Neutral,0.31,Tamil Nadu,Erode
MUN_TA_02471,Municipal Administration,Tamil,கட்டிடம் அனுமதி வழங்குவதில் தாமதம்,Negative,0.8,Tamil Nadu,Erode
MUN_TA_02472,Municipal Administration,Tamil,தெரு பெயர் பலகை இல்லை,Neutral,0.41,Tamil Nadu,Salem
MUN_TA_02473,Municipal Administration,Tamil,பகுதியில் அனுமதியில்லா கட்டிடம் உள்ளது,Neutral,0.47,Tamil Nadu,Salem
MUN_TA_02474,Municipal Administration,Tamil,கட்டிடம் அனுமதி வழங்குவதில் தாமதம்,Neutral,0.47,Tamil Nadu,Salem
MUN_TA_02475,Municipal Administration,Tamil,மரண சான்றிதழ் விண்ணப்பம் நிலுவையில் உள்ளது,Neutral,0.53,Tamil Nadu,Trichy
MUN_TA_02476,Municipal Administration,Tamil,பிறப்பு சான்றிதழ் வழங்குவதில் தாமதம்,Neutral,0.52,Tamil Nadu,Salem
MUN_TA_02477,Municipal Administration,Tamil,பிறப்பு சான்றிதழ் வழங்குவதில் தாமதம்,Negative,0.66,Tamil Nadu,Erode
MUN_TA_02478,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Negative,0.98,Tamil Nadu,Erode
MUN_TA_02479,Municipal Administration,Tamil,பகுதியில் அனுமதியில்லா கட்டிடம் உள்ளது,Negative,0.81,Tamil Nadu,Karur
MUN_TA_02480,Municipal Administration,Tamil,நகராட்சி அலுவலக ஊழியர்கள் பதில் அளிக்கவில்லை,Neutral,0.31,Tamil Nadu,Coimbatore
MUN_TA_02481,Municipal Administration,Tamil,வீட்டு எண் ஒதுக்கீடு தாமதமாகிறது,Negative,0.74,Tamil Nadu,Coimbatore
MUN_TA_02482,Municipal Administration,Tamil,வீட்டு எண் ஒதுக்கீடு தாமதமாகிறது,Negative,0.85,Tamil Nadu,Coimbatore
MUN_TA_02483,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Negative,0.7,Tamil Nadu,Erode
MUN_TA_02484,Municipal Administration,Tamil,பிறப்பு சான்றிதழ் வழங்குவதில் தாமதம்,Negative,0.99,Tamil Nadu,Trichy
MUN_TA_02485,Municipal Administration,Tamil,பிறப்பு சான்றிதழ் வழங்குவதில் தாமதம்,Neutral,0.55,Tamil Nadu,Trichy
MUN_TA_02486,Municipal Administration,Tamil,வணிக உரிமம் வழங்குவதில் தாமதம்,Negative,0.78,Tamil Nadu,Salem
MUN_TA_02487,Municipal Administration,Tamil,வீட்டு எண் ஒதுக்கீடு தாமதமாகிறது,Neutral,0.56,Tamil Nadu,Coimbatore
MUN_TA_02488,Municipal Administration,Tamil,தெரு பெயர் பலகை இல்லை,Negative,0.84,Tamil Nadu,Karur
MUN_TA_02489,Municipal Administration,Tamil,கட்டிடம் அனுமதி வழங்குவதில் தாமதம்,Neutral,0.34,Tamil Nadu,Karur
MUN_TA_02490,Municipal Administration,Tamil,தெரு பெயர் பலகை இல்லை,Neutral,0.42,Tamil Nadu,Trichy
MUN_TA_02491,Municipal Administration,Tamil,மரண சான்றிதழ் விண்ணப்பம் நிலுவையில் உள்ளது,Neutral,0.37,Tamil Nadu,Trichy
MUN_TA_02492,Municipal Administration,Tamil,வணிக உரிமம் வழங்குவதில் தாமதம்,Negative,0.74,Tamil Nadu,Salem
MUN_TA_02493,Municipal Administration,Tamil,நகராட்சி அலுவலக ஊழியர்கள் பதில் அளிக்கவில்லை,Negative,0.99,Tamil Nadu,Karur
MUN_TA_02494,Municipal Administration,Tamil,வீட்டு எண் ஒதுக்கீடு தாமதமாகிறது,Negative,0.61,Tamil Nadu,Trichy
MUN_TA_02495,Municipal Administration,Tamil,நகராட்சி அலுவலக ஊழியர்கள் பதில் அளிக்கவில்லை,Negative,0.7,Tamil Nadu,Erode
MUN_TA_02496,Municipal Administration,Tamil,பொது நிலத்தில் ஆக்கிரமிப்பு,Neutral,0.46,Tamil Nadu,Trichy
MUN_TA_02497,Municipal Administration,Tamil,பிறப்பு சான்றிதழ் வழங்குவதில் தாமதம்,Negative,0.69,Tamil Nadu,Salem
MUN_TA_02498,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Neutral,0.55,Tamil Nadu,Karur
MUN_TA_02499,Municipal Administration,Tamil,வீட்டு எண் ஒதுக்கீடு தாமதமாகிறது,Neutral,0.46,Tamil Nadu,Salem
MUN_TA_02500,Municipal Administration,Tamil,வீட்டு எண் ஒதுக்கீடு தாமதமாகிறது,Neutral,0.58,Tamil Nadu,Salem
MUN_TA_02501,Municipal Administration,Tamil,மரண சான்றிதழ் விண்ணப்பம் நிலுவையில் உள்ளது,Negative,0.89,Tamil Nadu,Trichy
MUN_TA_02502,Municipal Administration,Tamil,பொது நிலத்தில் ஆக்கிரமிப்பு,Negative,0.63,Tamil Nadu,Salem
MUN_TA_02503,Municipal Administration,Tamil,தெரு பெயர் பலகை இல்லை,Neutral,0.34,Tamil Nadu,Salem
MUN_TA_02504,Municipal Administration,Tamil,பிறப்பு சான்றிதழ் வழங்குவதில் தாமதம்,Negative,0.93,Tamil Nadu,Karur
MUN_TA_02505,Municipal Administration,Tamil,பகுதியில் அனுமதியில்லா கட்டிடம் உள்ளது,Neutral,0.55,Tamil Nadu,Coimbatore
MUN_TA_02506,Municipal Administration,Tamil,கட்டிடம் அனுமதி வழங்குவதில் தாமதம்,Neutral,0.4,Tamil Nadu,Erode
MUN_TA_02507,Municipal Administration,Tamil,தெரு பெயர் பலகை இல்லை,Neutral,0.58,Tamil Nadu,Trichy
MUN_TA_02508,Municipal Administration,Tamil,நகராட்சி அலுவலக ஊழியர்கள் பதில் அளிக்கவில்லை,Neutral,0.53,Tamil Nadu,Karur
MUN_TA_02509,Municipal Administration,Tamil,வீட்டு எண் ஒதுக்கீடு தாமதமாகிறது,Negative,1.0,Tamil Nadu,Trichy
MUN_TA_02510,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Negative,0.79,Tamil Nadu,Trichy
MUN_TA_02511,Municipal Administration,Tamil,கட்டிடம் அனுமதி வழங்குவதில் தாமதம்,Negative,0.73,Tamil Nadu,Karur
MUN_TA_02512,Municipal Administration,Tamil,வீட்டு எண் ஒதுக்கீடு தாமதமாகிறது,Negative,0.91,Tamil Nadu,Salem
MUN_TA_02513,Municipal Administration,Tamil,பிறப்பு சான்றிதழ் வழங்குவதில் தாமதம்,Negative,0.89,Tamil Nadu,Salem
MUN_TA_02514,Municipal Administration,Tamil,மரண சான்றிதழ் விண்ணப்பம் நிலுவையில் உள்ளது,Neutral,0.51,Tamil Nadu,Erode
MUN_TA_02515,Municipal Administration,Tamil,தெரு பெயர் பலகை இல்லை,Negative,0.96,Tamil Nadu,Salem
MUN_TA_02516,Municipal Administration,Tamil,மரண சான்றிதழ் விண்ணப்பம் நிலுவையில் உள்ளது,Negative,0.67,Tamil Nadu,Coimbatore
MUN_TA_02517,Municipal Administration,Tamil,கட்டிடம் அனுமதி வழங்குவதில் தாமதம்,Neutral,0.56,Tamil Nadu,Salem
MUN_TA_02518,Municipal Administration,Tamil,வீட்டு எண் ஒதுக்கீடு தாமதமாகிறது,Negative,0.67,Tamil Nadu,Erode
MUN_TA_02519,Municipal Administration,Tamil,நகராட்சி அலுவலக ஊழியர்கள் பதில் அளிக்கவில்லை,Negative,0.64,Tamil Nadu,Coimbatore
MUN_TA_02520,Municipal Administration,Tamil,தெரு பெயர் பலகை இல்லை,Negative,0.76,Tamil Nadu,Coimbatore
MUN_TA_02521,Municipal Administration,Tamil,பிறப்பு சான்றிதழ் வழங்குவதில் தாமதம்,Neutral,0.41,Tamil Nadu,Erode
MUN_TA_02522,Municipal Administration,Tamil,கட்டிடம் அனுமதி வழங்குவதில் தாமதம்,Neutral,0.33,Tamil Nadu,Trichy
MUN_TA_02523,Municipal Administration,Tamil,தெரு பெயர் பலகை இல்லை,Negative,0.6,Tamil Nadu,Erode
MUN_TA_02524,Municipal Administration,Tamil,வணிக உரிமம் வழங்குவதில் தாமதம்,Neutral,0.54,Tamil Nadu,Salem
MUN_TA_02525,Municipal Administration,Tamil,வீட்டு எண் ஒதுக்கீடு தாமதமாகிறது,Neutral,0.57,Tamil Nadu,Karur
MUN_TA_02526,Municipal Administration,Tamil,பொது நிலத்தில் ஆக்கிரமிப்பு,Neutral,0.43,Tamil Nadu,Karur
MUN_TA_02527,Municipal Administration,Tamil,வணிக உரிமம் வழங்குவதில் தாமதம்,Negative,0.66,Tamil Nadu,Karur
MUN_TA_02528,Municipal Administration,Tamil,தெரு பெயர் பலகை இல்லை,Neutral,0.55,Tamil Nadu,Erode
MUN_TA_02529,Municipal Administration,Tamil,கட்டிடம் அனுமதி வழங்குவதில் தாமதம்,Neutral,0.33,Tamil Nadu,Salem
MUN_TA_02530,Municipal Administration,Tamil,நகராட்சி அலுவலக ஊழியர்கள் பதில் அளிக்கவில்லை,Neutral,0.47,Tamil Nadu,Salem
MUN_TA_02531,Municipal Administration,Tamil,கட்டிடம் அனுமதி வழங்குவதில் தாமதம்,Neutral,0.51,Tamil Nadu,Salem
MUN_TA_02532,Municipal Administration,Tamil,தெரு பெயர் பலகை இல்லை,Neutral,0.47,Tamil Nadu,Salem
MUN_TA_02533,Municipal Administration,Tamil,வணிக உரிமம் வழங்குவதில் தாமதம்,Neutral,0.59,Tamil Nadu,Salem
MUN_TA_02534,Municipal Administration,Tamil,பகுதியில் அனுமதியில்லா கட்டிடம் உள்ளது,Neutral,0.49,Tamil Nadu,Coimbatore
MUN_TA_02535,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Negative,0.84,Tamil Nadu,Trichy
MUN_TA_02536,Municipal Administration,Tamil,பொது நிலத்தில் ஆக்கிரமிப்பு,Negative,0.99,Tamil Nadu,Salem
MUN_TA_02537,Municipal Administration,Tamil,தெரு பெயர் பலகை இல்லை,Neutral,0.32,Tamil Nadu,Erode
MUN_TA_02538,Municipal Administration,Tamil,வீட்டு எண் ஒதுக்கீடு தாமதமாகிறது,Negative,0.61,Tamil Nadu,Karur
MUN_TA_02539,Municipal Administration,Tamil,வீட்டு எண் ஒதுக்கீடு தாமதமாகிறது,Neutral,0.45,Tamil Nadu,Coimbatore
MUN_TA_02540,Municipal Administration,Tamil,சொத்து வரி தொடர்பான பிரச்சனை தீர்க்கப்படவில்லை,Negative,0.65,Tamil Nadu,Trichy
MUN_TA_02541,Municipal Administration,Tamil,நகராட்சி அலுவலக ஊழியர்கள் பதில் அளிக்கவில்லை,Negative,0.8,Tamil Nadu,Coimbatore
