complaint_id,department,language,complaint_text,sentiment,urgency_score,state,district
SAN_EN_00590,Sanitation & Waste Management,English,Public toilets not cleaned properly,Neutral,0.44,Tamil Nadu,Trichy
SAN_EN_00591,Sanitation & Waste Management,English,No regular waste collection service,Neutral,0.41,Tamil Nadu,Salem
SAN_EN_00592,Sanitation & Waste Management,English,Sanitation workers not visiting the area,Negative,0.74,Tamil Nadu,Salem
SAN_EN_00593,Sanitation & Waste Management,English,Garbage not collected for several days,Neutral,0.37,Tamil Nadu,Coimbatore
SAN_EN_00594,Sanitation & Waste Management,English,Public toilets not cleaned properly,Negative,0.94,Tamil Nadu,Karur
SAN_EN_00595,Sanitation & Waste Management,English,Open dumping of garbage near houses,Negative,0.72,Tamil Nadu,Erode
SAN_EN_00596,Sanitation & Waste Management,English,Mosquito breeding due to waste,Neutral,0.56,Tamil Nadu,Erode
SAN_EN_00597,Sanitation & Waste Management,English,Overflowing waste bins in residential area,Negative,0.84,Tamil Nadu,Erode
SAN_EN_00598,Sanitation & Waste Management,English,Overflowing waste bins in residential area,Neutral,0.37,Tamil Nadu,Salem
SAN_EN_00599,Sanitation & Waste Management,English,Drain cleaning not done properly,Negative,0.73,Tamil Nadu,Karur
SAN_EN_00600,Sanitation & Waste Management,English,Drain cleaning not done properly,Neutral,0.4,Tamil Nadu,Coimbatore
SAN_EN_00601,Sanitation & Waste Management,English,Bad smell due to accumulated garbage,Neutral,0.31,Tamil Nadu,Trichy
SAN_EN_00602,Sanitation & Waste Management,English,Open dumping of garbage near houses,Negative,0.82,Tamil Nadu,Trichy
SAN_EN_00603,Sanitation & Waste Management,English,No regular waste collection service,Neutral,0.5,Tamil Nadu,Karur
SAN_EN_00604,Sanitation & Waste Management,English,Drain cleaning not done properly,Neutral,0.56,Tamil Nadu,Erode
SAN_EN_00605,Sanitation & Waste Management,English,Bad smell due to accumulated garbage,Negative,0.78,Tamil Nadu,Trichy
SAN_EN_00606,Sanitation & Waste Management,English,Overflowing waste bins in residential area,Neutral,0.38,Tamil Nadu,Erode
SAN_EN_00607,Sanitation & Waste Management,English,Overflowing waste bins in residential area,Neutral,0.51,Tamil Nadu,Karur
SAN_EN_00608,Sanitation & Waste Management,English,Mosquito breeding due to waste,Neutral,0.33,Tamil Nadu,Erode
SAN_EN_00609,Sanitation & Waste Management,English,Bad smell due to accumulated garbage,Negative,0.94,Tamil Nadu,Trichy
SAN_EN_00610,Sanitation & Waste Management,English,Bad smell due to accumulated garbage,Negative,0.95,Tamil Nadu,Karur
SAN_EN_00611,Sanitation & Waste Management,English,Garbage not collected for several days,Neutral,0.45,Tamil Nadu,Coimbatore
SAN_EN_00612,Sanitation & Waste Management,English,Open dumping of garbage near houses,Negative,0.69,Tamil Nadu,Erode
SAN_EN_00613,Sanitation & Waste Management,English,Plastic waste scattered on roads,Neutral,0.54,Tamil Nadu,Trichy
SAN_EN_00614,Sanitation & Waste Management,English,Open dumping of garbage near houses,Negative,0.79,Tamil Nadu,Coimbatore
SAN_EN_00615,Sanitation & Waste Management,English,Drain cleaning not done properly,Neutral,0.47,Tamil Nadu,Karur
SAN_EN_00616,Sanitation & Waste Management,English,Overflowing waste bins in residential area,Negative,0.82,Tamil Nadu,Erode
SAN_EN_00617,Sanitation & Waste Management,English,Plastic waste scattered on roads,Neutral,0.53,Tamil Nadu,Trichy
SAN_EN_00618,Sanitation & Waste Management,English,Mosquito breeding due to waste,Negative,0.64,Tamil Nadu,Karur
SAN_EN_00619,Sanitation & Waste Management,English,Drain cleaning not done properly,Neutral,0.57,Tamil Nadu,Coimbatore
SAN_EN_00620,Sanitation & Waste Management,English,Public toilets not cleaned properly,Negative,0.93,Tamil Nadu,Salem
SAN_EN_00621,Sanitation & Waste Management,English,Drain cleaning not done properly,Negative,0.87,Tamil Nadu,Karur
SAN_EN_00622,Sanitation & Waste Management,English,Sanitation workers not visiting the area,Negative,0.74,Tamil Nadu,Karur
SAN_EN_00623,Sanitation & Waste Management,English,Public toilets not cleaned properly,Neutral,0.58,Tamil Nadu,Erode
SAN_EN_00624,Sanitation & Waste Management,English,Open dumping of garbage near houses,Negative,0.72,Tamil Nadu,Salem
SAN_EN_00625,Sanitation & Waste Management,English,Plastic waste scattered on roads,Neutral,0.53,Tamil Nadu,Karur
SAN_EN_00626,Sanitation & Waste Management,English,Public toilets not cleaned properly,Negative,0.83,Tamil Nadu,Coimbatore
SAN_EN_00627,Sanitation & Waste Management,English,Public toilets not cleaned properly,Neutral,0.53,Tamil Nadu,Coimbatore
SAN_EN_00628,Sanitation & Waste Management,English,No regular waste collection service,Negative,0.85,Tamil Nadu,Salem
SAN_EN_00629,Sanitation & Waste Management,English,Sanitation workers not visiting the area,Neutral,0.33,Tamil Nadu,Trichy
SAN_EN_00630,Sanitation & Waste Management,English,Open dumping of garbage near houses,Negative,0.88,Tamil Nadu,Coimbatore
SAN_EN_00631,Sanitation & Waste Management,English,Sanitation workers not visiting the area,Neutral,0.34,Tamil Nadu,Karur
SAN_EN_00632,Sanitation & Waste Management,English,Bad smell due to accumulated garbage,Neutral,0.33,Tamil Nadu,Karur
SAN_EN_00633,Sanitation & Waste Management,English,Bad smell due to accumulated garbage,Negative,0.64,Tamil Nadu,Karur
SAN_EN_00634,Sanitation & Waste Management,English,Mosquito breeding due to waste,Negative,0.62,Tamil Nadu,Trichy
SAN_EN_00635,Sanitation & Waste Management,English,No regular waste collection service,Negative,0.7,Tamil Nadu,Trichy
SAN_EN_00636,Sanitation & Waste Management,English,Drain cleaning not done properly,Negative,0.77,Tamil Nadu,Salem
SAN_EN_00637,Sanitation & Waste Management,English,No regular waste collection service,Negative,0.85,Tamil Nadu,Salem
SAN_EN_00638,Sanitation & Waste Management,English,Mosquito breeding due to waste,Negative,0.82,Tamil Nadu,Coimbatore
SAN_EN_00639,Sanitation & Waste Management,English,Drain cleaning not done properly,Negative,0.94,Tamil Nadu,Erode
SAN_EN_00640,Sanitation & Waste Management,English,Drain cleaning not done properly,Negative,0.81,Tamil Nadu,Trichy
SAN_EN_00641,Sanitation & Waste Management,English,Sanitation workers not visiting the area,Neutral,0.59,Tamil Nadu,Erode
SAN_EN_00642,Sanitation & Waste Management,English,Plastic waste scattered on roads,Neutral,0.53,Tamil Nadu,Erode
SAN_EN_00643,Sanitation & Waste Management,English,Public toilets not cleaned properly,Negative,0.87,Tamil Nadu,Erode
SAN_EN_00644,Sanitation & Waste Management,English,Sanitation workers not visiting the area,Neutral,0.58,Tamil Nadu,Salem
SAN_EN_00645,Sanitation & Waste Management,English,Overflowing waste bins in residential area,Neutral,0.43,Tamil Nadu,Coimbatore
SAN_EN_00646,Sanitation & Waste Management,English,Overflowing waste bins in residential area,Neutral,0.38,Tamil Nadu,Salem
SAN_EN_00647,Sanitation & Waste Management,English,Plastic waste scattered on roads,Negative,0.84,Tamil Nadu,Erode
SAN_EN_00648,Sanitation & Waste Management,English,Sanitation workers not visiting the area,Neutral,0.33,Tamil Nadu,Erode
SAN_EN_00649,Sanitation & Waste Management,English,Open dumping of garbage near houses,Neutral,0.33,Tamil Nadu,Trichy
SAN_EN_00650,Sanitation & Waste Management,English,Sanitation workers not visiting the area,Negative,0.71,Tamil Nadu,Trichy
SAN_EN_00651,Sanitation & Waste Management,English,Open dumping of garbage near houses,Negative,0.92,Tamil Nadu,Karur
SAN_EN_00652,Sanitation & Waste Management,English,Mosquito breeding due to waste,Negative,0.73,Tamil Nadu,Salem
SAN_EN_00653,Sanitation & Waste Management,English,Public toilets not cleaned properly,Neutral,0.4,Tamil Nadu,Trichy
SAN_EN_00654,Sanitation & Waste Management,English,Public toilets not cleaned properly,Neutral,0.54,Tamil Nadu,Trichy
SAN_EN_00655,Sanitation & Waste Management,English,Open dumping of garbage near houses,Neutral,0.37,Tamil Nadu,Erode
SAN_EN_00656,Sanitation & Waste Management,English,Mosquito breeding due to waste,Negative,0.66,Tamil Nadu,Erode
SAN_EN_00657,Sanitation & Waste Management,English,Garbage not collected for several days,Neutral,0.58,Tamil Nadu,Karur
SAN_EN_00658,Sanitation & Waste Management,English,Overflowing waste bins in residential area,Neutral,0.57,Tamil Nadu,Trichy
SAN_EN_00659,Sanitation & Waste Management,English,Garbage not collected for several days,Neutral,0.58,Tamil Nadu,Salem
SAN_EN_00660,Sanitation & Waste Management,English,Bad smell due to accumulated garbage,Neutral,0.4,Tamil Nadu,Salem
SAN_EN_00661,Sanitation & Waste Management,English,Public toilets not cleaned properly,Negative,0.62,Tamil Nadu,Erode
SAN_EN_00662,Sanitation & Waste Management,English,Open dumping of garbage near houses,Neutral,0.5,Tamil Nadu,Coimbatore
SAN_EN_00663,Sanitation & Waste Management,English,Plastic waste scattered on roads,Negative,0.87,Tamil Nadu,Erode
SAN_EN_00664,Sanitation & Waste Management,English,Plastic waste scattered on roads,Neutral,0.59,Tamil Nadu,Karur
SAN_EN_00665,Sanitation & Waste Management,English,Overflowing waste bins in residential area,Negative,0.88,Tamil Nadu,Trichy
SAN_EN_00666,Sanitation & Waste Management,English,Public toilets not cleaned properly,Neutral,0.45,Tamil Nadu,Karur
SAN_EN_00667,Sanitation & Waste Management,English,Garbage not collected for several days,Negative,0.79,Tamil Nadu,Salem
SAN_EN_00668,Sanitation & Waste Management,English,Open dumping of garbage near houses,Negative,0.83,Tamil Nadu,Coimbatore
SAN_EN_00669,Sanitation & Waste Management,English,Garbage not collected for several days,Neutral,0.59,Tamil Nadu,Erode
SAN_EN_00670,Sanitation & Waste Management,English,Open dumping of garbage near houses,Neutral,0.55,Tamil Nadu,Karur
SAN_EN_00671,Sanitation & Waste Management,English,Open dumping of garbage near houses,Neutral,0.38,Tamil Nadu,Erode
SAN_EN_00672,Sanitation & Waste Management,English,Open dumping of garbage near houses,Neutral,0.46,Tamil Nadu,Karur
SAN_EN_00673,Sanitation & Waste Management,English,Overflowing waste bins in residential area,Neutral,0.33,Tamil Nadu,Salem
SAN_EN_00674,Sanitation & Waste Management,English,Plastic waste scattered on roads,Negative,0.67,Tamil Nadu,Trichy
SAN_EN_00675,Sanitation & Waste Management,English,Public toilets not cleaned properly,Negative,0.97,Tamil Nadu,Trichy
SAN_EN_00676,Sanitation & Waste Management,English,Plastic waste scattered on roads,Neutral,0.47,Tamil Nadu,Erode
SAN_EN_00677,Sanitation & Waste Management,English,Plastic waste scattered on roads,Negative,0.93,Tamil Nadu,Erode
SAN_EN_00678,Sanitation & Waste Management,English,Drain cleaning not done properly,Neutral,0.33,Tamil Nadu,Coimbatore
SAN_EN_00679,Sanitation & Waste Management,English,Plastic waste scattered on roads,Neutral,0.52,Tamil Nadu,Salem
SAN_EN_00680,Sanitation & Waste Management,English,Public toilets not cleaned properly,Negative,0.76,Tamil Nadu,Erode
SAN_EN_00681,Sanitation & Waste Management,English,Drain cleaning not done properly,Negative,0.68,Tamil Nadu,Salem
SAN_EN_00682,Sanitation & Waste Management,English,Mosquito breeding due to waste,Neutral,0.53,Tamil Nadu,Erode
SAN_EN_00683,Sanitation & Waste Management,English,Sanitation workers not visiting the area,Neutral,0.41,Tamil Nadu,Erode
SAN_EN_00684,Sanitation & Waste Management,English,Garbage not collected for several days,Neutral,0.58,Tamil Nadu,Karur
SAN_EN_00685,Sanitation & Waste Management,English,Garbage not collected for several days,Negative,0.81,Tamil Nadu,Erode
SAN_EN_00686,Sanitation & Waste Management,English,Mosquito breeding due to waste,Neutral,0.36,Tamil Nadu,Erode
SAN_EN_00687,Sanitation & Waste Management,English,Sanitation workers not visiting the area,Negative,0.64,Tamil Nadu,Karur
SAN_EN_00688,Sanitation & Waste Management,English,Overflowing waste bins in residential area,Negative,0.73,Tamil Nadu,Karur
SAN_EN_00689,Sanitation & Waste Management,English,Open dumping of garbage near houses,Negative,0.63,Tamil Nadu,Erode
SAN_EN_00690,Sanitation & Waste Management,English,Garbage not collected for several days,Neutral,0.52,Tamil Nadu,Karur
SAN_EN_00691,Sanitation & Waste Management,English,Plastic waste scattered on roads,Negative,0.85,Tamil Nadu,Salem
SAN_EN_00692,Sanitation & Waste Management,English,Drain cleaning not done properly,Neutral,0.49,Tamil Nadu,Trichy
SAN_EN_00693,Sanitation & Waste Management,English,Drain cleaning not done properly,Negative,0.8,Tamil Nadu,Salem
SAN_EN_00694,Sanitation & Waste Management,English,Public toilets not cleaned properly,Neutral,0.45,Tamil Nadu,Coimbatore
SAN_EN_00695,Sanitation & Waste Management,English,Mosquito breeding due to waste,Negative,0.94,Tamil Nadu,Erode
SAN_EN_00696,Sanitation & Waste Management,English,Drain cleaning not done properly,Neutral,0.33,Tamil Nadu,Karur
SAN_EN_00697,Sanitation & Waste Management,English,Overflowing waste bins in residential area,Neutral,0.39,Tamil Nadu,Coimbatore
SAN_EN_00698,Sanitation & Waste Management,English,Bad smell due to accumulated garbage,Neutral,0.31,Tamil Nadu,Karur
SAN_EN_00699,Sanitation & Waste Management,English,Open dumping of garbage near houses,Negative,0.72,Tamil Nadu,Coimbatore
SAN_EN_00700,Sanitation & Waste Management,English,Drain cleaning not done properly,Neutral,0.43,Tamil Nadu,Salem
SAN_EN_00701,Sanitation & Waste Management,English,Drain cleaning not done properly,Neutral,0.5,Tamil Nadu,Salem
SAN_EN_00702,Sanitation & Waste Management,English,Sanitation workers not visiting the area,Neutral,0.55,Tamil Nadu,Salem
SAN_EN_00703,Sanitation & Waste Management,English,Plastic waste scattered on roads,Neutral,0.33,Tamil Nadu,Salem
SAN_EN_00704,Sanitation & Waste Management,English,Mosquito breeding due to waste,Neutral,0.51,Tamil Nadu,Erode
SAN_EN_00705,Sanitation & Waste Management,English,Open dumping of garbage near houses,Neutral,0.54,Tamil Nadu,Coimbatore
SAN_EN_00706,Sanitation & Waste Management,English,Public toilets not cleaned properly,Neutral,0.56,Tamil Nadu,Coimbatore
SAN_EN_00707,Sanitation & Waste Management,English,Mosquito breeding due to waste,Neutral,0.46,Tamil Nadu,Coimbatore
SAN_EN_00708,Sanitation & Waste Management,English,Overflowing waste bins in residential area,Negative,0.62,Tamil Nadu,Coimbatore
SAN_EN_00709,Sanitation & Waste Management,English,Garbage not collected for several days,Neutral,0.56,Tamil Nadu,Coimbatore
SAN_EN_00710,Sanitation & Waste Management,English,Sanitation workers not visiting the area,Negative,0.86,Tamil Nadu,Karur
SAN_EN_00711,Sanitation & Waste Management,English,Sanitation workers not visiting the area,Negative,0.96,Tamil Nadu,Erode
SAN_EN_00712,Sanitation & Waste Management,English,Plastic waste scattered on roads,Neutral,0.34,Tamil Nadu,Trichy
SAN_EN_00713,Sanitation & Waste Management,English,Mosquito breeding due to waste,Negative,0.95,Tamil Nadu,Karur
SAN_EN_00714,Sanitation & Waste Management,English,No regular waste collection service,Negative,1.0,Tamil Nadu,Karur
SAN_EN_00715,Sanitation & Waste Management,English,Drain cleaning not done properly,Negative,0.76,Tamil Nadu,Trichy
SAN_EN_00716,Sanitation & Waste Management,English,Open dumping of garbage near houses,Neutral,0.35,Tamil Nadu,Karur
SAN_EN_00717,Sanitation & Waste Management,English,Drain cleaning not done properly,Neutral,0.37,Tamil Nadu,Trichy
SAN_EN_00718,Sanitation & Waste Management,English,Public toilets not cleaned properly,Negative,0.74,Tamil Nadu,Trichy
SAN_EN_00719,Sanitation & Waste Management,English,Drain cleaning not done properly,Neutral,0.32,Tamil Nadu,Salem
SAN_EN_00720,Sanitation & Waste Management,English,Open dumping of garbage near houses,Neutral,0.37,Tamil Nadu,Erode
SAN_EN_00721,Sanitation & Waste Management,English,Plastic waste scattered on roads,Negative,0.65,Tamil Nadu,Erode
SAN_EN_00722,Sanitation & Waste Management,English,Drain cleaning not done properly,Neutral,0.58,Tamil Nadu,Karur
SAN_EN_00723,Sanitation & Waste Management,English,Plastic waste scattered on roads,Negative,0.68,Tamil Nadu,Coimbatore
SAN_EN_00724,Sanitation & Waste Management,English,Plastic waste scattered on roads,Neutral,0.33,Tamil Nadu,Karur
SAN_EN_00725,Sanitation & Waste Management,English,Open dumping of garbage near houses,Neutral,0.43,Tamil Nadu,Coimbatore
SAN_EN_00726,Sanitation & Waste Management,English,Bad smell due to accumulated garbage,Neutral,0.55,Tamil Nadu,Coimbatore
SAN_EN_00727,Sanitation & Waste Management,English,No regular waste collection service,Negative,0.73,Tamil Nadu,Coimbatore
SAN_EN_00728,Sanitation & Waste Management,English,Bad smell due to accumulated garbage,Neutral,0.47,Tamil Nadu,Trichy
SAN_EN_00729,Sanitation & Waste Management,English,Mosquito breeding due to waste,Neutral,0.54,Tamil Nadu,Trichy
SAN_EN_00730,Sanitation & Waste Management,English,Mosquito breeding due to waste,Negative,0.97,Tamil Nadu,Coimbatore
SAN_EN_00731,Sanitation & Waste Management,English,Mosquito breeding due to waste,Neutral,0.34,Tamil Nadu,Coimbatore
SAN_EN_00732,Sanitation & Waste Management,English,Mosquito breeding due to waste,Neutral,0.42,Tamil Nadu,Trichy
SAN_EN_00733,Sanitation & Waste Management,English,Overflowing waste bins in residential area,Negative,0.82,Tamil Nadu,Salem
SAN_EN_00734,Sanitation & Waste Management,English,Sanitation workers not visiting the area,Neutral,0.42,Tamil Nadu,Erode
SAN_EN_00735,Sanitation & Waste Management,English,No regular waste collection service,Neutral,0.3,Tamil Nadu,Trichy
SAN_EN_00736,Sanitation & Waste Management,English,No regular waste collection service,Negative,0.93,Tamil Nadu,Erode
SAN_EN_00737,Sanitation & Waste Management,English,No regular waste collection service,Neutral,0.38,Tamil Nadu,Salem
SAN_EN_00738,Sanitation & Waste Management,English,Garbage not collected for several days,Neutral,0.54,Tamil Nadu,Salem
SAN_EN_00739,Sanitation & Waste Management,English,Sanitation workers not visiting the area,Neutral,0.41,Tamil Nadu,Trichy
SAN_EN_00740,Sanitation & Waste Management,English,Garbage not collected for several days,Neutral,0.37,Tamil Nadu,Karur
SAN_EN_00741,Sanitation & Waste Management,English,Overflowing waste bins in residential area,Negative,0.75,Tamil Nadu,Coimbatore
SAN_EN_00742,Sanitation & Waste Management,English,No regular waste collection service,Neutral,0.58,Tamil Nadu,Karur
SAN_EN_00743,Sanitation & Waste Management,English,Mosquito breeding due to waste,Neutral,0.49,Tamil Nadu,Karur
SAN_EN_00744,Sanitation & Waste Management,English,Bad smell due to accumulated garbage,Negative,0.83,Tamil Nadu,Salem
SAN_EN_00745,Sanitation & Waste Management,English,Open dumping of garbage near houses,Negative,0.72,Tamil Nadu,Salem
SAN_EN_00746,Sanitation & Waste Management,English,Public toilets not cleaned properly,Neutral,0.4,Tamil Nadu,Erode
SAN_EN_00747,Sanitation & Waste Management,English,Sanitation workers not visiting the area,Neutral,0.35,Tamil Nadu,Salem
SAN_EN_00748,Sanitation & Waste Management,English,Drain cleaning not done properly,Negative,0.81,Tamil Nadu,Karur
SAN_EN_00749,Sanitation & Waste Management,English,No regular waste collection service,Negative,0.78,Tamil Nadu,Karur
SAN_EN_00750,Sanitation & Waste Management,English,Overflowing waste bins in residential area,Negative,0.94,Tamil Nadu,Trichy
SAN_EN_00751,Sanitation & Waste Management,English,Garbage not collected for several days,Negative,0.89,Tamil Nadu,Erode
SAN_EN_00752,Sanitation & Waste Management,English,No regular waste collection service,Neutral,0.57,Tamil Nadu,Karur
SAN_EN_00753,Sanitation & Waste Management,English,Plastic waste scattered on roads,Neutral,0.42,Tamil Nadu,Coimbatore
SAN_EN_00754,Sanitation & Waste Management,English,Mosquito breeding due to waste,Neutral,0.32,Tamil Nadu,Trichy
SAN_EN_00755,Sanitation & Waste Management,English,Open dumping of garbage near houses,Neutral,0.48,Tamil Nadu,Erode
SAN_EN_00756,Sanitation & Waste Management,English,Plastic waste scattered on roads,Neutral,0.36,Tamil Nadu,Salem
SAN_EN_00757,Sanitation & Waste Management,English,Open dumping of garbage near houses,Negative,0.72,Tamil Nadu,Salem
SAN_EN_00758,Sanitation & Waste Management,English,Garbage not collected for several days,Negative,0.89,Tamil Nadu,Trichy
SAN_EN_00759,Sanitation & Waste Management,English,Garbage not collected for several days,Negative,0.96,Tamil Nadu,Karur
SAN_EN_00760,Sanitation & Waste Management,English,Public toilets not cleaned properly,Neutral,0.39,Tamil Nadu,Karur
SAN_EN_00761,Sanitation & Waste Management,English,Garbage not collected for several days,Neutral,0.4,Tamil Nadu,Coimbatore
SAN_EN_00762,Sanitation & Waste Management,English,No regular waste collection service,Negative,0.94,Tamil Nadu,Erode
SAN_EN_00763,Sanitation & Waste Management,English,No regular waste collection service,Neutral,0.47,Tamil Nadu,Trichy
SAN_EN_00764,Sanitation & Waste Management,English,Overflowing waste bins in residential area,Neutral,0.44,Tamil Nadu,Erode
SAN_EN_00765,Sanitation & Waste Management,English,Mosquito breeding due to waste,Neutral,0.34,Tamil Nadu,Coimbatore
SAN_EN_00766,Sanitation & Waste Management,English,Overflowing waste bins in residential area,Negative,0.63,Tamil Nadu,Coimbatore
SAN_EN_00767,Sanitation & Waste Management,English,No regular waste collection service,Negative,0.93,Tamil Nadu,Trichy
SAN_EN_00768,Sanitation & Waste Management,English,Sanitation workers not visiting the area,Negative,0.89,Tamil Nadu,Karur
SAN_EN_00769,Sanitation & Waste Management,English,Open dumping of garbage near houses,Neutral,0.58,Tamil Nadu,Karur
SAN_EN_00770,Sanitation & Waste Management,English,No regular waste collection service,Negative,0.61,Tamil Nadu,Trichy
SAN_EN_00771,Sanitation & Waste Management,English,Open dumping of garbage near houses,Neutral,0.36,Tamil Nadu,Erode
SAN_EN_00772,Sanitation & Waste Management,English,No regular waste collection service,Neutral,0.43,Tamil Nadu,Karur
SAN_EN_00773,Sanitation & Waste Management,English,Drain cleaning not done properly,Neutral,0.45,Tamil Nadu,Coimbatore
SAN_EN_00774,Sanitation & Waste Management,English,Public toilets not cleaned properly,Neutral,0.34,Tamil Nadu,Salem
SAN_EN_00775,Sanitation & Waste Management,English,Mosquito breeding due to waste,Neutral,0.42,Tamil Nadu,Coimbatore
SAN_EN_00776,Sanitation & Waste Management,English,Overflowing waste bins in residential area,Negative,0.75,Tamil Nadu,Coimbatore
SAN_EN_00777,Sanitation & Waste Management,English,No regular waste collection service,Negative,0.66,Tamil Nadu,Coimbatore
SAN_EN_00778,Sanitation & Waste Management,English,No regular waste collection service,Negative,0.81,Tamil Nadu,Salem
SAN_EN_00779,Sanitation & Waste Management,English,Open dumping of garbage near houses,Neutral,0.35,Tamil Nadu,Erode
SAN_EN_00780,Sanitation & Waste Management,English,No regular waste collection service,Negative,0.91,Tamil Nadu,Salem
SAN_EN_00781,Sanitation & Waste Management,English,Plastic waste scattered on roads,Neutral,0.49,Tamil Nadu,Erode
SAN_EN_00782,Sanitation & Waste Management,English,Plastic waste scattered on roads,Neutral,0.37,Tamil Nadu,Erode
SAN_EN_00783,Sanitation & Waste Management,English,Garbage not collected for several days,Neutral,0.53,Tamil Nadu,Erode
SAN_EN_00784,Sanitation & Waste Management,English,Overflowing waste bins in residential area,Negative,0.96,Tamil Nadu,Salem
SAN_EN_00785,Sanitation & Waste Management,English,Open dumping of garbage near houses,Neutral,0.37,Tamil Nadu,Salem
SAN_EN_00786,Sanitation & Waste Management,English,Sanitation workers not visiting the area,Neutral,0.36,Tamil Nadu,Trichy
SAN_EN_00787,Sanitation & Waste Management,English,No regular waste collection service,Negative,0.73,Tamil Nadu,Coimbatore
SAN_EN_00788,Sanitation & Waste Management,English,Open dumping of garbage near houses,Neutral,0.52,Tamil Nadu,Erode
SAN_EN_00789,Sanitation & Waste Management,English,Open dumping of garbage near houses,Neutral,0.41,Tamil Nadu,Karur
SAN_EN_00790,Sanitation & Waste Management,English,Open dumping of garbage near houses,Neutral,0.48,Tamil Nadu,Trichy
SAN_EN_00791,Sanitation & Waste Management,English,Mosquito breeding due to waste,Negative,0.76,Tamil Nadu,Karur
SAN_EN_00792,Sanitation & Waste Management,English,Open dumping of garbage near houses,Neutral,0.5,Tamil Nadu,Trichy
SAN_EN_00793,Sanitation & Waste Management,English,Mosquito breeding due to waste,Neutral,0.38,Tamil Nadu,Erode
SAN_EN_00794,Sanitation & Waste Management,English,Drain cleaning not done properly,Negative,0.93,Tamil Nadu,Coimbatore
SAN_EN_00795,Sanitation & Waste Management,English,Mosquito breeding due to waste,Neutral,0.31,Tamil Nadu,Salem
SAN_EN_00796,Sanitation & Waste Management,English,Bad smell due to accumulated garbage,Negative,0.71,Tamil Nadu,Salem
SAN_EN_00797,Sanitation & Waste Management,English,Mosquito breeding due to waste,Neutral,0.4,Tamil Nadu,Trichy
SAN_EN_00798,Sanitation & Waste Management,English,Public toilets not cleaned properly,Negative,0.79,Tamil Nadu,Erode
SAN_EN_00799,Sanitation & Waste Management,English,Sanitation workers not visiting the area,Negative,0.76,Tamil Nadu,Salem
SAN_EN_00800,Sanitation & Waste Management,English,Sanitation workers not visiting the area,Negative,0.71,Tamil Nadu,Salem
SAN_EN_00801,Sanitation & Waste Management,English,Public toilets not cleaned properly,Negative,0.68,Tamil Nadu,Trichy
SAN_EN_00802,Sanitation & Waste Management,English,Drain cleaning not done properly,Negative,0.86,Tamil Nadu,Karur
SAN_EN_00803,Sanitation & Waste Management,English,Sanitation workers not visiting the area,Negative,0.93,Tamil Nadu,Trichy
SAN_EN_00804,Sanitation & Waste Management,English,Mosquito breeding due to waste,Neutral,0.55,Tamil Nadu,Trichy
SAN_EN_00805,Sanitation & Waste Management,English,No regular waste collection service,Negative,0.93,Tamil Nadu,Coimbatore
SAN_EN_00806,Sanitation & Waste Management,English,Mosquito breeding due to waste,Negative,0.69,Tamil Nadu,Trichy
SAN_EN_00807,Sanitation & Waste Management,English,Plastic waste scattered on roads,Negative,0.62,Tamil Nadu,Salem
SAN_EN_00808,Sanitation & Waste Management,English,Drain cleaning not done properly,Neutral,0.58,Tamil Nadu,Erode
SAN_EN_00809,Sanitation & Waste Management,English,Overflowing waste bins in residential area,Negative,0.75,Tamil Nadu,Trichy
SAN_EN_00810,Sanitation & Waste Management,English,No regular waste collection service,Neutral,0.31,Tamil Nadu,Trichy
SAN_EN_00811,Sanitation & Waste Management,English,Overflowing waste bins in residential area,Neutral,0.41,Tamil Nadu,Trichy
SAN_EN_00812,Sanitation & Waste Management,English,Sanitation workers not visiting the area,Negative,0.81,Tamil Nadu,Karur
SAN_EN_00813,Sanitation & Waste Management,English,Sanitation workers not visiting the area,Negative,0.61,Tamil Nadu,Salem
SAN_EN_00814,Sanitation & Waste Management,English,Open dumping of garbage near houses,Negative,0.76,Tamil Nadu,Coimbatore
SAN_EN_00815,Sanitation & Waste Management,English,Mosquito breeding due to waste,Negative,0.77,Tamil Nadu,Coimbatore
SAN_EN_00816,Sanitation & Waste Management,English,Bad smell due to accumulated garbage,Negative,0.94,Tamil Nadu,Coimbatore
SAN_EN_00817,Sanitation & Waste Management,English,Mosquito breeding due to waste,Neutral,0.48,Tamil Nadu,Salem
SAN_EN_00818,Sanitation & Waste Management,English,Garbage not collected for several days,Neutral,0.44,Tamil Nadu,Karur
SAN_EN_00819,Sanitation & Waste Management,English,Open dumping of garbage near houses,Neutral,0.31,Tamil Nadu,Salem
SAN_EN_00820,Sanitation & Waste Management,English,Bad smell due to accumulated garbage,Neutral,0.38,Tamil Nadu,Salem
SAN_EN_00821,Sanitation & Waste Management,English,Public toilets not cleaned properly,Negative,0.97,Tamil Nadu,Salem
SAN_EN_00822,Sanitation & Waste Management,English,Drain cleaning not done properly,Neutral,0.38,Tamil Nadu,Trichy
SAN_EN_00823,Sanitation & Waste Management,English,Plastic waste scattered on roads,Negative,0.95,Tamil Nadu,Karur
SAN_EN_00824,Sanitation & Waste Management,English,No regular waste collection service,Neutral,0.47,Tamil Nadu,Trichy
SAN_EN_00825,Sanitation & Waste Management,English,Bad smell due to accumulated garbage,Negative,0.64,Tamil Nadu,Karur
SAN_EN_00826,Sanitation & Waste Management,English,Mosquito breeding due to waste,Negative,0.76,Tamil Nadu,Coimbatore
