complaint_id,department,language,complaint_text,sentiment,urgency_score,state,district
TRN_EN_01684,Transport Services,English,No bus service available for this route,Negative,0.64,Tamil Nadu,Karur
TRN_EN_01685,Transport Services,English,Bus conductor behaving rudely,Neutral,0.54,Tamil Nadu,Trichy
TRN_EN_01686,Transport Services,English,Bus stop lacks proper shelter,Neutral,0.36,Tamil Nadu,Coimbatore
TRN_EN_01687,Transport Services,English,Bus conductor behaving rudely,Neutral,0.31,Tamil Nadu,Trichy
TRN_EN_01688,Transport Services,English,Overcrowding in public buses,Neutral,0.32,Tamil Nadu,Salem
TRN_EN_01689,Transport Services,English,Poor condition of buses,Neutral,0.3,Tamil Nadu,Coimbatore
TRN_EN_01690,Transport Services,English,Frequent breakdown of buses,Neutral,0.49,Tamil Nadu,Salem
TRN_EN_01691,Transport Services,English,Delay in issuing bus passes,Neutral,0.53,Tamil Nadu,Karur
TRN_EN_01692,Transport Services,English,No bus service available for this route,Negative,0.67,Tamil Nadu,Trichy
TRN_EN_01693,Transport Services,English,Poor condition of buses,Negative,0.73,Tamil Nadu,Salem
TRN_EN_01694,Transport Services,English,Bus conductor behaving rudely,Negative,0.78,Tamil Nadu,Coimbatore
TRN_EN_01695,Transport Services,English,Poor condition of buses,Negative,0.79,Tamil Nadu,Trichy
TRN_EN_01696,Transport Services,English,Government bus not running on scheduled time,Neutral,0.34,Tamil Nadu,Karur
TRN_EN_01697,Transport Services,English,Bus stop lacks proper shelter,Negative,0.64,Tamil Nadu,Trichy
TRN_EN_01698,Transport Services,English,No bus service available for this route,Neutral,0.35,Tamil Nadu,Karur
TRN_EN_01699,Transport Services,English,Overcrowding in public buses,Neutral,0.32,Tamil Nadu,Erode
TRN_EN_01700,Transport Services,English,Poor condition of buses,Negative,0.98,Tamil Nadu,Coimbatore
TRN_EN_01701,Transport Services,English,Poor condition of buses,Neutral,0.36,Tamil Nadu,Erode
TRN_EN_01702,Transport Services,English,Government bus not running on scheduled time,Negative,0.82,Tamil Nadu,Karur
TRN_EN_01703,Transport Services,English,Bus fare increased without notice,Neutral,0.54,Tamil Nadu,Trichy
TRN_EN_01704,Transport Services,English,Overcrowding in public buses,Negative,0.61,Tamil Nadu,Coimbatore
TRN_EN_01705,Transport Services,English,Bus conductor behaving rudely,Neutral,0.59,Tamil Nadu,Salem
TRN_EN_01706,Transport Services,English,Delay in issuing bus passes,Neutral,0.57,Tamil Nadu,Coimbatore
TRN_EN_01707,Transport Services,English,Bus conductor behaving rudely,Neutral,0.58,Tamil Nadu,Salem
TRN_EN_01708,Transport Services,English,Bus fare increased without notice,Negative,0.8,Tamil Nadu,Erode
TRN_EN_01709,Transport Services,English,Frequent breakdown of buses,Neutral,0.41,Tamil Nadu,Erode
TRN_EN_01710,Transport Services,English,Bus conductor behaving rudely,Neutral,0.5,Tamil Nadu,Karur
TRN_EN_01711,Transport Services,English,Poor condition of buses,Neutral,0.54,Tamil Nadu,Trichy
TRN_EN_01712,Transport Services,English,Bus stop lacks proper shelter,Negative,0.91,Tamil Nadu,Erode
TRN_EN_01713,Transport Services,English,Delay in issuing bus passes,Neutral,0.33,Tamil Nadu,Coimbatore
TRN_EN_01714,Transport Services,English,Delay in issuing bus passes,Neutral,0.32,Tamil Nadu,Coimbatore
TRN_EN_01715,Transport Services,English,Unsafe driving by bus driver,Negative,0.73,Tamil Nadu,Coimbatore
TRN_EN_01716,Transport Services,English,Poor condition of buses,Neutral,0.47,Tamil Nadu,Erode
TRN_EN_01717,Transport Services,English,Bus stop lacks proper shelter,Negative,0.81,Tamil Nadu,Coimbatore
TRN_EN_01718,Transport Services,English,Unsafe driving by bus driver,Neutral,0.58,Tamil Nadu,Coimbatore
TRN_EN_01719,Transport Services,English,Government bus not running on scheduled time,Negative,0.77,Tamil Nadu,Salem
TRN_EN_01720,Transport Services,English,Government bus not running on scheduled time,Negative,0.61,Tamil Nadu,Erode
TRN_EN_01721,Transport Services,English,No bus service available for this route,Neutral,0.48,Tamil Nadu,Erode
TRN_EN_01722,Transport Services,English,Bus stop lacks proper shelter,Neutral,0.35,Tamil Nadu,Coimbatore
TRN_EN_01723,Transport Services,English,Bus fare increased without notice,Neutral,0.53,Tamil Nadu,Salem
TRN_EN_01724,Transport Services,English,No bus service available for this route,Neutral,0.55,Tamil Nadu,Trichy
TRN_EN_01725,Transport Services,English,No bus service available for this route,Negative,0.89,Tamil Nadu,Coimbatore
TRN_EN_01726,Transport Services,English,Overcrowding in public buses,Neutral,0.5,Tamil Nadu,Erode
TRN_EN_01727,Transport Services,English,Bus stop lacks proper shelter,Neutral,0.45,Tamil Nadu,Trichy
TRN_EN_01728,Transport Services,English,Unsafe driving by bus driver,Negative,0.76,Tamil Nadu,Karur
TRN_EN_01729,Transport Services,English,Government bus not running on scheduled time,Negative,0.69,Tamil Nadu,Trichy
TRN_EN_01730,Transport Services,English,Bus stop lacks proper shelter,Neutral,0.32,Tamil Nadu,Salem
TRN_EN_01731,Transport Services,English,Frequent breakdown of buses,Negative,0.95,Tamil Nadu,Karur
TRN_EN_01732,Transport Services,English,Bus stop lacks proper shelter,Neutral,0.42,Tamil Nadu,Erode
TRN_EN_01733,Transport Services,English,Unsafe driving by bus driver,Neutral,0.56,Tamil Nadu,Trichy
TRN_EN_01734,Transport Services,English,Poor condition of buses,Neutral,0.44,Tamil Nadu,Salem
TRN_EN_01735,Transport Services,English,Delay in issuing bus passes,Negative,0.85,Tamil Nadu,Salem
TRN_EN_01736,Transport Services,English,Bus conductor behaving rudely,Neutral,0.5,Tamil Nadu,Erode
TRN_EN_01737,Transport Services,English,Frequent breakdown of buses,Negative,0.94,Tamil Nadu,Salem
TRN_EN_01738,Transport Services,English,Frequent breakdown of buses,Neutral,0.38,Tamil Nadu,Karur
TRN_EN_01739,Transport Services,English,Poor condition of buses,Neutral,0.49,Tamil Nadu,Coimbatore
TRN_EN_01740,Transport Services,English,Bus stop lacks proper shelter,Negative,0.62,Tamil Nadu,Salem
TRN_EN_01741,Transport Services,English,Unsafe driving by bus driver,Neutral,0.47,Tamil Nadu,Salem
TRN_EN_01742,Transport Services,English,Poor condition of buses,Neutral,0.32,Tamil Nadu,Karur
TRN_EN_01743,Transport Services,English,No bus service available for this route,Negative,0.98,Tamil Nadu,Karur
TRN_EN_01744,Transport Services,English,Poor condition of buses,Negative,0.91,Tamil Nadu,Karur
TRN_EN_01745,Transport Services,English,Government bus not running on scheduled time,Negative,0.69,Tamil Nadu,Erode
TRN_EN_01746,Transport Services,English,Bus stop lacks proper shelter,Negative,0.6,Tamil Nadu,Karur
TRN_EN_01747,Transport Services,English,Government bus not running on scheduled time,Neutral,0.41,Tamil Nadu,Karur
TRN_EN_01748,Transport Services,English,Delay in issuing bus passes,Negative,0.72,Tamil Nadu,Coimbatore
TRN_EN_01749,Transport Services,English,No bus service available for this route,Neutral,0.5,Tamil Nadu,Erode
TRN_EN_01750,Transport Services,English,Overcrowding in public buses,Neutral,0.57,Tamil Nadu,Erode
TRN_EN_01751,Transport Services,English,Government bus not running on scheduled time,Negative,0.73,Tamil Nadu,Trichy
TRN_EN_01752,Transport Services,English,Unsafe driving by bus driver,Neutral,0.55,Tamil Nadu,Trichy
TRN_EN_01753,Transport Services,English,Government bus not running on scheduled time,Negative,0.73,Tamil Nadu,Coimbatore
TRN_EN_01754,Transport Services,English,Poor condition of buses,Neutral,0.57,Tamil Nadu,Erode
TRN_EN_01755,Transport Services,English,Frequent breakdown of buses,Negative,0.75,Tamil Nadu,Karur
TRN_EN_01756,Transport Services,English,No bus service available for this route,Neutral,0.38,Tamil Nadu,Erode
TRN_EN_01757,Transport Services,English,Government bus not running on scheduled time,Negative,0.97,Tamil Nadu,Karur
TRN_EN_01758,Transport Services,English,Bus conductor behaving rudely,Neutral,0.31,Tamil Nadu,Erode
TRN_EN_01759,Transport Services,English,No bus service available for this route,Neutral,0.34,Tamil Nadu,Trichy
TRN_EN_01760,Transport Services,English,Overcrowding in public buses,Neutral,0.52,Tamil Nadu,Erode
TRN_EN_01761,Transport Services,English,Delay in issuing bus passes,Neutral,0.39,Tamil Nadu,Salem
TRN_EN_01762,Transport Services,English,Bus stop lacks proper shelter,Neutral,0.53,Tamil Nadu,Coimbatore
TRN_EN_01763,Transport Services,English,Unsafe driving by bus driver,Negative,0.77,Tamil Nadu,Coimbatore
TRN_EN_01764,Transport Services,English,No bus service available for this route,Neutral,0.33,Tamil Nadu,Karur
TRN_EN_01765,Transport Services,English,Bus stop lacks proper shelter,Negative,0.91,Tamil Nadu,Salem
TRN_EN_01766,Transport Services,English,Overcrowding in public buses,Neutral,0.31,Tamil Nadu,Trichy
TRN_EN_01767,Transport Services,English,Bus stop lacks proper shelter,Neutral,0.48,Tamil Nadu,Salem
TRN_EN_01768,Transport Services,English,Poor condition of buses,Negative,0.85,Tamil Nadu,Trichy
TRN_EN_01769,Transport Services,English,No bus service available for this route,Neutral,0.56,Tamil Nadu,Salem
TRN_EN_01770,Transport Services,English,Unsafe driving by bus driver,Neutral,0.56,Tamil Nadu,Trichy
TRN_EN_01771,Transport Services,English,Unsafe driving by bus driver,Neutral,0.41,Tamil Nadu,Erode
TRN_EN_01772,Transport Services,English,Government bus not running on scheduled time,Neutral,0.56,Tamil Nadu,Salem
TRN_EN_01773,Transport Services,English,Delay in issuing bus passes,Neutral,0.5,Tamil Nadu,Karur
TRN_EN_01774,Transport Services,English,Bus stop lacks proper shelter,Negative,0.97,Tamil Nadu,Salem
TRN_EN_01775,Transport Services,English,Bus fare increased without notice,Negative,0.67,Tamil Nadu,Erode
TRN_EN_01776,Transport Services,English,Bus stop lacks proper shelter,Neutral,0.5,Tamil Nadu,Salem
TRN_EN_01777,Transport Services,English,Bus stop lacks proper shelter,Neutral,0.37,Tamil Nadu,Trichy
TRN_EN_01778,Transport Services,English,Unsafe driving by bus driver,Neutral,0.39,Tamil Nadu,Karur
TRN_EN_01779,Transport Services,English,Poor condition of buses,Negative,0.63,Tamil Nadu,Salem
TRN_EN_01780,Transport Services,English,Bus conductor behaving rudely,Negative,1.0,Tamil Nadu,Erode
TRN_EN_01781,Transport Services,English,Unsafe driving by bus driver,Negative,0.62,Tamil Nadu,Coimbatore
TRN_EN_01782,Transport Services,English,Government bus not running on scheduled time,Neutral,0.5,Tamil Nadu,Erode
TRN_EN_01783,Transport Services,English,Delay in issuing bus passes,Neutral,0.41,Tamil Nadu,Coimbatore
TRN_EN_01784,Transport Services,English,Unsafe driving by bus driver,Negative,0.78,Tamil Nadu,Trichy
TRN_EN_01785,Transport Services,English,No bus service available for this route,Negative,0.82,Tamil Nadu,Coimbatore
TRN_EN_01786,Transport Services,English,Bus fare increased without notice,Neutral,0.59,Tamil Nadu,Coimbatore
TRN_EN_01787,Transport Services,English,Unsafe driving by bus driver,Negative,0.61,Tamil Nadu,Erode
TRN_EN_01788,Transport Services,English,Delay in issuing bus passes,Neutral,0.43,Tamil Nadu,Karur
TRN_EN_01789,Transport Services,English,Bus stop lacks proper shelter,Neutral,0.3,Tamil Nadu,Salem
TRN_EN_01790,Transport Services,English,Bus fare increased without notice,Neutral,0.4,Tamil Nadu,Karur
TRN_EN_01791,Transport Services,English,Delay in issuing bus passes,Neutral,0.37,Tamil Nadu,Trichy
TRN_EN_01792,Transport Services,English,Bus fare increased without notice,Neutral,0.44,Tamil Nadu,Trichy
TRN_EN_01793,Transport Services,English,Poor condition of buses,Neutral,0.32,Tamil Nadu,Salem
TRN_EN_01794,Transport Services,English,Delay in issuing bus passes,Negative,0.68,Tamil Nadu,Coimbatore
TRN_EN_01795,Transport Services,English,Poor condition of buses,Neutral,0.46,Tamil Nadu,Trichy
TRN_EN_01796,Transport Services,English,Poor condition of buses,Neutral,0.48,Tamil Nadu,Karur
TRN_EN_01797,Transport Services,English,Delay in issuing bus passes,Negative,0.8,Tamil Nadu,Karur
TRN_EN_01798,Transport Services,English,Frequent breakdown of buses,Negative,0.73,Tamil Nadu,Erode
TRN_EN_01799,Transport Services,English,Frequent breakdown of buses,Neutral,0.58,Tamil Nadu,Karur
TRN_EN_01800,Transport Services,English,Poor condition of buses,Negative,0.68,Tamil Nadu,Coimbatore
TRN_EN_01801,Transport Services,English,Unsafe driving by bus driver,Neutral,0.37,Tamil Nadu,Trichy
TRN_EN_01802,Transport Services,English,Overcrowding in public buses,Neutral,0.56,Tamil Nadu,Karur
TRN_EN_01803,Transport Services,English,Bus conductor behaving rudely,Neutral,0.43,Tamil Nadu,Salem
TRN_EN_01804,Transport Services,English,No bus service available for this route,Negative,0.71,Tamil Nadu,Erode
TRN_EN_01805,Transport Services,English,Poor condition of buses,Neutral,0.36,Tamil Nadu,Karur
TRN_EN_01806,Transport Services,English,Frequent breakdown of buses,Negative,0.74,Tamil Nadu,Trichy
TRN_EN_01807,Transport Services,English,Bus stop lacks proper shelter,Neutral,0.42,Tamil Nadu,Trichy
TRN_EN_01808,Transport Services,English,Poor condition of buses,Negative,0.74,Tamil Nadu,Trichy
TRN_EN_01809,Transport Services,English,Frequent breakdown of buses,Neutral,0.44,Tamil Nadu,Salem
TRN_EN_01810,Transport Services,English,Bus conductor behaving rudely,Negative,0.81,Tamil Nadu,Coimbatore
TRN_EN_01811,Transport Services,English,Bus stop lacks proper shelter,Neutral,0.4,Tamil Nadu,Karur
TRN_EN_01812,Transport Services,English,Frequent breakdown of buses,Negative,0.9,Tamil Nadu,Salem
TRN_EN_01813,Transport Services,English,Frequent breakdown of buses,Neutral,0.52,Tamil Nadu,Trichy
TRN_EN_01814,Transport Services,English,Unsafe driving by bus driver,Neutral,0.53,Tamil Nadu,Salem
TRN_EN_01815,Transport Services,English,Bus fare increased without notice,Negative,0.71,Tamil Nadu,Karur
TRN_EN_01816,Transport Services,English,Overcrowding in public buses,Negative,0.75,Tamil Nadu,Trichy
TRN_EN_01817,Transport Services,English,Bus stop lacks proper shelter,Negative,0.65,Tamil Nadu,Karur
TRN_EN_01818,Transport Services,English,Delay in issuing bus passes,Neutral,0.57,Tamil Nadu,Karur
TRN_EN_01819,Transport Services,English,Frequent breakdown of buses,Neutral,0.56,Tamil Nadu,Salem
TRN_EN_01820,Transport Services,English,Bus conductor behaving rudely,Neutral,0.38,Tamil Nadu,Erode
TRN_EN_01821,Transport Services,English,Overcrowding in public buses,Negative,0.82,Tamil Nadu,Trichy
TRN_EN_01822,Transport Services,English,Poor condition of buses,Negative,0.64,Tamil Nadu,Coimbatore
TRN_EN_01823,Transport Services,English,Frequent breakdown of buses,Neutral,0.47,Tamil Nadu,Karur
TRN_EN_01824,Transport Services,English,Delay in issuing bus passes,Negative,0.94,Tamil Nadu,Salem
TRN_EN_01825,Transport Services,English,No bus service available for this route,Neutral,0.57,Tamil Nadu,Coimbatore
TRN_EN_01826,Transport Services,English,No bus service available for this route,Neutral,0.49,Tamil Nadu,Coimbatore
TRN_EN_01827,Transport Services,English,Bus conductor behaving rudely,Negative,0.87,Tamil Nadu,Salem
TRN_EN_01828,Transport Services,English,No bus service available for this route,Negative,0.95,Tamil Nadu,Coimbatore
TRN_EN_01829,Transport Services,English,Bus fare increased without notice,Negative,0.85,Tamil Nadu,Karur
TRN_EN_01830,Transport Services,English,No bus service available for this route,Negative,0.94,Tamil Nadu,Coimbatore
TRN_EN_01831,Transport Services,English,Bus stop lacks proper shelter,Negative,0.61,Tamil Nadu,Erode
TRN_EN_01832,Transport Services,English,Delay in issuing bus passes,Negative,0.81,Tamil Nadu,Erode
TRN_EN_01833,Transport Services,English,Government bus not running on scheduled time,Negative,0.89,Tamil Nadu,Trichy
TRN_EN_01834,Transport Services,English,Bus conductor behaving rudely,Negative,1.0,Tamil Nadu,Coimbatore
TRN_EN_01835,Transport Services,English,Unsafe driving by bus driver,Neutral,0.58,Tamil Nadu,Trichy
TRN_EN_01836,Transport Services,English,Bus fare increased without notice,Negative,0.99,Tamil Nadu,Karur
TRN_EN_01837,Transport Services,English,Bus fare increased without notice,Negative,0.91,Tamil Nadu,Trichy
TRN_EN_01838,Transport Services,English,Bus fare increased without notice,Negative,0.99,Tamil Nadu,Salem
TRN_EN_01839,Transport Services,English,Bus fare increased without notice,Negative,0.7,Tamil Nadu,Salem
TRN_EN_01840,Transport Services,English,Delay in issuing bus passes,Negative,0.62,Tamil Nadu,Coimbatore
TRN_EN_01841,Transport Services,English,No bus service available for this route,Negative,0.64,Tamil Nadu,Erode
TRN_EN_01842,Transport Services,English,Bus fare increased without notice,Negative,0.68,Tamil Nadu,Coimbatore
TRN_EN_01843,Transport Services,English,Bus fare increased without notice,Negative,0.74,Tamil Nadu,Trichy
TRN_EN_01844,Transport Services,English,Poor condition of buses,Negative,0.84,Tamil Nadu,Salem
TRN_EN_01845,Transport Services,English,Delay in issuing bus passes,Neutral,0.52,Tamil Nadu,Coimbatore
TRN_EN_01846,Transport Services,English,Bus fare increased without notice,Neutral,0.46,Tamil Nadu,Coimbatore
TRN_EN_01847,Transport Services,English,Delay in issuing bus passes,Neutral,0.47,Tamil Nadu,Trichy
TRN_EN_01848,Transport Services,English,Frequent breakdown of buses,Neutral,0.55,Tamil Nadu,Erode
TRN_EN_01849,Transport Services,English,Government bus not running on scheduled time,Negative,0.91,Tamil Nadu,Erode
TRN_EN_01850,Transport Services,English,Bus fare increased without notice,Neutral,0.53,Tamil Nadu,Karur
TRN_EN_01851,Transport Services,English,Unsafe driving by bus driver,Neutral,0.4,Tamil Nadu,Trichy
TRN_EN_01852,Transport Services,English,Delay in issuing bus passes,Neutral,0.51,Tamil Nadu,Erode
TRN_EN_01853,Transport Services,English,Bus fare increased without notice,Negative,0.63,Tamil Nadu,Salem
TRN_EN_01854,Transport Services,English,Poor condition of buses,Negative,0.73,Tamil Nadu,Trichy
TRN_EN_01855,Transport Services,English,Frequent breakdown of buses,Neutral,0.53,Tamil Nadu,Salem
TRN_EN_01856,Transport Services,English,Bus fare increased without notice,Negative,0.88,Tamil Nadu,Salem
TRN_EN_01857,Transport Services,English,Frequent breakdown of buses,Neutral,0.35,Tamil Nadu,Coimbatore
TRN_EN_01858,Transport Services,English,Overcrowding in public buses,Neutral,0.43,Tamil Nadu,Karur
TRN_EN_01859,Transport Services,English,Overcrowding in public buses,Negative,0.77,Tamil Nadu,Trichy
TRN_EN_01860,Transport Services,English,Delay in issuing bus passes,Neutral,0.47,Tamil Nadu,Salem
TRN_EN_01861,Transport Services,English,Government bus not running on scheduled time,Negative,0.97,Tamil Nadu,Trichy
TRN_EN_01862,Transport Services,English,Delay in issuing bus passes,Neutral,0.58,Tamil Nadu,Coimbatore
TRN_EN_01863,Transport Services,English,No bus service available for this route,Neutral,0.42,Tamil Nadu,Trichy
TRN_EN_01864,Transport Services,English,Overcrowding in public buses,Negative,0.77,Tamil Nadu,Trichy
TRN_EN_01865,Transport Services,English,Overcrowding in public buses,Negative,0.67,Tamil Nadu,Karur
TRN_EN_01866,Transport Services,English,Government bus not running on scheduled time,Neutral,0.37,Tamil Nadu,Karur
TRN_EN_01867,Transport Services,English,Frequent breakdown of buses,Neutral,0.56,Tamil Nadu,Erode
TRN_EN_01868,Transport Services,English,Government bus not running on scheduled time,Neutral,0.45,Tamil Nadu,Erode
TRN_EN_01869,Transport Services,English,No bus service available for this route,Negative,0.62,Tamil Nadu,Karur
TRN_EN_01870,Transport Services,English,Unsafe driving by bus driver,Negative,0.74,Tamil Nadu,Salem
TRN_EN_01871,Transport Services,English,No bus service available for this route,Negative,0.9,Tamil Nadu,Coimbatore
TRN_EN_01872,Transport Services,English,Overcrowding in public buses,Neutral,0.4,Tamil Nadu,Trichy
TRN_EN_01873,Transport Services,English,Bus conductor behaving rudely,Negative,0.63,Tamil Nadu,Coimbatore
TRN_EN_01874,Transport Services,English,Bus stop lacks proper shelter,Neutral,0.45,Tamil Nadu,Erode
TRN_EN_01875,Transport Services,English,Government bus not running on scheduled time,Neutral,0.41,Tamil Nadu,Karur
TRN_EN_01876,Transport Services,English,Bus conductor behaving rudely,Negative,0.95,Tamil Nadu,Coimbatore
TRN_EN_01877,Transport Services,English,Unsafe driving by bus driver,Neutral,0.51,Tamil Nadu,Salem
TRN_EN_01878,Transport Services,English,Poor condition of buses,Negative,0.75,Tamil Nadu,Erode
TRN_EN_01879,Transport Services,English,No bus service available for this route,Neutral,0.37,Tamil Nadu,Trichy
TRN_EN_01880,Transport Services,English,Government bus not running on scheduled time,Neutral,0.45,Tamil Nadu,Coimbatore
TRN_EN_01881,Transport Services,English,Bus fare increased without notice,Negative,0.69,Tamil Nadu,Erode
TRN_EN_01882,Transport Services,English,Frequent breakdown of buses,Neutral,0.57,Tamil Nadu,Karur
TRN_EN_01883,Transport Services,English,Delay in issuing bus passes,Neutral,0.52,Tamil Nadu,Coimbatore
TRN_EN_01884,Transport Services,English,Poor condition of buses,Negative,0.91,Tamil Nadu,Karur
TRN_EN_01885,Transport Services,English,Bus stop lacks proper shelter,Negative,0.86,Tamil Nadu,Coimbatore
TRN_EN_01886,Transport Services,English,Bus conductor behaving rudely,Negative,0.68,Tamil Nadu,Coimbatore
TRN_EN_01887,Transport Services,English,Bus stop lacks proper shelter,Negative,0.93,Tamil Nadu,Karur
TRN_EN_01888,Transport Services,English,No bus service available for this route,Negative,0.62,Tamil Nadu,Karur
TRN_EN_01889,Transport Services,English,Bus stop lacks proper shelter,Negative,0.73,Tamil Nadu,Erode
TRN_EN_01890,Transport Services,English,Unsafe driving by bus driver,Negative,0.72,Tamil Nadu,Trichy
TRN_EN_01891,Transport Services,English,Bus conductor behaving rudely,Negative,0.78,Tamil Nadu,Karur
TRN_EN_01892,Transport Services,English,Overcrowding in public buses,Negative,0.68,Tamil Nadu,Salem
TRN_EN_01893,Transport Services,English,Delay in issuing bus passes,Neutral,0.49,Tamil Nadu,Karur
TRN_EN_01894,Transport Services,English,Bus fare increased without notice,Negative,1.0,Tamil Nadu,Erode
TRN_EN_01895,Transport Services,English,Bus fare increased without notice,Neutral,0.48,Tamil Nadu,Coimbatore
TRN_EN_01896,Transport Services,English,Poor condition of buses,Neutral,0.57,Tamil Nadu,Coimbatore
TRN_EN_01897,Transport Services,English,Poor condition of buses,Neutral,0.48,Tamil Nadu,Trichy
TRN_EN_01898,Transport Services,English,Delay in issuing bus passes,Neutral,0.47,Tamil Nadu,Coimbatore
TRN_EN_01899,Transport Services,English,Bus stop lacks proper shelter,Neutral,0.45,Tamil Nadu,Erode
TRN_EN_01900,Transport Services,English,Poor condition of buses,Negative,0.85,Tamil Nadu,Coimbatore
TRN_EN_01901,Transport Services,English,Frequent breakdown of buses,Neutral,0.32,Tamil Nadu,Trichy
TRN_EN_01902,Transport Services,English,Delay in issuing bus passes,Neutral,0.38,Tamil Nadu,Salem
TRN_EN_01903,Transport Services,English,Overcrowding in public buses,Neutral,0.34,Tamil Nadu,Salem
TRN_EN_01904,Transport Services,English,No bus service available for this route,Neutral,0.51,Tamil Nadu,Trichy
TRN_EN_01905,Transport Services,English,Government bus not running on scheduled time,Neutral,0.42,Tamil Nadu,Karur
TRN_EN_01906,Transport Services,English,Poor condition of buses,Neutral,0.33,Tamil Nadu,Salem
TRN_EN_01907,Transport Services,English,Overcrowding in public buses,Negative,0.95,Tamil Nadu,Coimbatore
TRN_EN_01908,Transport Services,English,Poor condition of buses,Neutral,0.39,Tamil Nadu,Karur
TRN_EN_01909,Transport Services,English,Overcrowding in public buses,Negative,0.63,Tamil Nadu,Coimbatore
TRN_EN_01910,Transport Services,English,Unsafe driving by bus driver,Neutral,0.39,Tamil Nadu,Erode
TRN_EN_01911,Transport Services,English,Unsafe driving by bus driver,Negative,0.72,Tamil Nadu,Trichy
TRN_EN_01912,Transport Services,English,No bus service available for this route,Neutral,0.37,Tamil Nadu,Karur
TRN_EN_01913,Transport Services,English,Bus conductor behaving rudely,Neutral,0.32,Tamil Nadu,Erode
TRN_EN_01914,Transport Services,English,No bus service available for this route,Neutral,0.38,Tamil Nadu,Salem
TRN_EN_01915,Transport Services,English,Delay in issuing bus passes,Neutral,0.52,Tamil Nadu,Trichy
TRN_EN_01916,Transport Services,English,Bus stop lacks proper shelter,Neutral,0.56,Tamil Nadu,Salem
TRN_EN_01917,Transport Services,English,Government bus not running on scheduled time,Negative,0.77,Tamil Nadu,Salem
TRN_EN_01918,Transport Services,English,Unsafe driving by bus driver,Neutral,0.5,Tamil Nadu,Trichy
TRN_EN_01919,Transport Services,English,Unsafe driving by bus driver,Negative,0.85,Tamil Nadu,Trichy
TRN_EN_01920,Transport Services,English,Overcrowding in public buses,Neutral,0.5,Tamil Nadu,Karur
TRN_EN_01921,Transport Services,English,Bus conductor behaving rudely,Negative,0.95,Tamil Nadu,Coimbatore
TRN_EN_01922,Transport Services,English,Unsafe driving by bus driver,Negative,0.66,Tamil Nadu,Coimbatore
TRN_EN_01923,Transport Services,English,Frequent breakdown of buses,Neutral,0.48,Tamil Nadu,Salem
TRN_EN_01924,Transport Services,English,Government bus not running on scheduled time,Neutral,0.57,Tamil Nadu,Erode
TRN_EN_01925,Transport Services,English,Frequent breakdown of buses,Negative,0.66,Tamil Nadu,Trichy
TRN_EN_01926,Transport Services,English,Poor condition of buses,Neutral,0.43,Tamil Nadu,Karur
TRN_EN_01927,Transport Services,English,Bus stop lacks proper shelter,Negative,0.79,Tamil Nadu,Karur
TRN_EN_01928,Transport Services,English,Government bus not running on scheduled time,Negative,0.69,Tamil Nadu,Salem
TRN_EN_01929,Transport Services,English,Poor condition of buses,Negative,0.97,Tamil Nadu,Salem
TRN_EN_01930,Transport Services,English,Poor condition of buses,Negative,0.73,Tamil Nadu,Karur
TRN_EN_01931,Transport Services,English,Poor condition of buses,Neutral,0.42,Tamil Nadu,Coimbatore
TRN_EN_01932,Transport Services,English,Bus stop lacks proper shelter,Negative,0.84,Tamil Nadu,Erode
TRN_EN_01933,Transport Services,English,Unsafe driving by bus driver,Neutral,0.53,Tamil Nadu,Trichy
TRN_EN_01934,Transport Services,English,Bus stop lacks proper shelter,Neutral,0.46,Tamil Nadu,Coimbatore
TRN_EN_01935,Transport Services,English,Delay in issuing bus passes,Neutral,0.35,Tamil Nadu,Trichy
TRN_EN_01936,Transport Services,English,Overcrowding in public buses,Negative,0.9,Tamil Nadu,Erode
TRN_EN_01937,Transport Services,English,Frequent breakdown of buses,Neutral,0.36,Tamil Nadu,Erode
TRN_EN_01938,Transport Services,English,Unsafe driving by bus driver,Neutral,0.53,Tamil Nadu,Coimbatore
TRN_EN_01939,Transport Services,English,Unsafe driving by bus driver,Negative,0.69,Tamil Nadu,Erode
TRN_EN_01940,Transport Services,English,Unsafe driving by bus driver,Neutral,0.53,Tamil Nadu,Trichy
TRN_EN_01941,Transport Services,English,Unsafe driving by bus driver,Neutral,0.41,Tamil Nadu,Trichy
TRN_EN_01942,Transport Services,English,Bus fare increased without notice,Negative,0.96,Tamil Nadu,Karur
TRN_EN_01943,Transport Services,English,Unsafe driving by bus driver,Neutral,0.34,Tamil Nadu,Erode
TRN_EN_01944,Transport Services,English,Frequent breakdown of buses,Neutral,0.34,Tamil Nadu,Karur
TRN_EN_01945,Transport Services,English,Government bus not running on scheduled time,Neutral,0.54,Tamil Nadu,Salem
TRN_EN_01946,Transport Services,English,Delay in issuing bus passes,Neutral,0.47,Tamil Nadu,Salem
TRN_EN_01947,Transport Services,English,Bus stop lacks proper shelter,Neutral,0.5,Tamil Nadu,Karur
TRN_EN_01948,Transport Services,English,Overcrowding in public buses,Neutral,0.55,Tamil Nadu,Trichy
TRN_EN_01949,Transport Services,English,Bus conductor behaving rudely,Neutral,0.42,Tamil Nadu,Erode
TRN_EN_01950,Transport Services,English,Delay in issuing bus passes,Neutral,0.4,Tamil Nadu,Salem
TRN_EN_01951,Transport Services,English,Frequent breakdown of buses,Neutral,0.31,Tamil Nadu,Salem
